assembly_id	genome_name	seed	PA	color	protein_id
GCF_000920815.1	Enterobacteria phage 9g	DpdA1	1	#00760e	YP_009032326.1
GCF_000920815.1	Enterobacteria phage 9g	DpdA2	0	#FFFFFF	
GCF_000920815.1	Enterobacteria phage 9g	FolE	1	#0127e1	YP_009032327.1
GCF_000920815.1	Enterobacteria phage 9g	QueD	1	#016ae1	YP_009032328.1
GCF_000920815.1	Enterobacteria phage 9g	QueE	1	#018ce1	YP_009032331.1
GCF_000920815.1	Enterobacteria phage 9g	QueC	1	#01d0e1	YP_009032329.1
GCF_000920815.1	Enterobacteria phage 9g	QueF	1	#cc0000	YP_009032327.1
GCF_000904495.1	Cellulophaga phage phiSM	DpdA1	1	#00760e	YP_007675729.1
GCF_000904495.1	Cellulophaga phage phiSM	DpdA2	0	#FFFFFF	
GCF_000904495.1	Cellulophaga phage phiSM	FolE	1	#0127e1	YP_007675734.1
GCF_000904495.1	Cellulophaga phage phiSM	QueD	1	#016ae1	YP_007675726.1
GCF_000904495.1	Cellulophaga phage phiSM	QueE	0	#FFFFFF	
GCF_000904495.1	Cellulophaga phage phiSM	QueC	1	#01d0e1	YP_007675727.1
GCF_000904495.1	Cellulophaga phage phiSM	QueF	2	#cc0000	YP_007675734.1
GCF_000904495.1	Cellulophaga phage phiSM	QueF	2	#cc0000	YP_007675731.1
GCF_000893335.1	Streptococcus phage Dp-1	DpdA1	1	#00760e	YP_004306895.1
GCF_000893335.1	Streptococcus phage Dp-1	DpdA2	0	#FFFFFF	
GCF_000893335.1	Streptococcus phage Dp-1	FolE	0	#FFFFFF	
GCF_000893335.1	Streptococcus phage Dp-1	QueD	1	#016ae1	YP_004306891.1
GCF_000893335.1	Streptococcus phage Dp-1	QueE	0	#FFFFFF	
GCF_000893335.1	Streptococcus phage Dp-1	QueC	1	#01d0e1	YP_004306890.1
GCF_000893335.1	Streptococcus phage Dp-1	QueF	2	#cc0000	YP_004306893.1
GCF_000893335.1	Streptococcus phage Dp-1	QueF	2	#cc0000	YP_004306889.1
GCF_000842345.1	Mycobacterium phage Rosebush	DpdA1	1	#00760e	NP_817763.1
GCF_000842345.1	Mycobacterium phage Rosebush	DpdA2	0	#FFFFFF	
GCF_000842345.1	Mycobacterium phage Rosebush	FolE	0	#FFFFFF	
GCF_000842345.1	Mycobacterium phage Rosebush	QueD	1	#016ae1	NP_817765.1
GCF_000842345.1	Mycobacterium phage Rosebush	QueE	0	#FFFFFF	
GCF_000842345.1	Mycobacterium phage Rosebush	QueC	1	#01d0e1	NP_817764.1
GCF_000842345.1	Mycobacterium phage Rosebush	QueF	1	#cc0000	NP_817767.1
