genome_id	genome_name	seed	PA	color	protein_id
GCF_000893335.1	Streptococcus phage Dp-1	DpdA1	1	#00760e	YP_004306895.1
GCF_000893335.1	Streptococcus phage Dp-1	DpdA2	0	#FFFFFF	
GCF_000893335.1	Streptococcus phage Dp-1	DpdA3	0	#FFFFFF	
GCF_000893335.1	Streptococcus phage Dp-1	DpdA4	0	#FFFFFF	
GCF_000893335.1	Streptococcus phage Dp-1	FolE	1	#0127e1	YP_004306893.1
GCF_000893335.1	Streptococcus phage Dp-1	QueD	1	#016ae1	YP_004306891.1
GCF_000893335.1	Streptococcus phage Dp-1	QueE	1	#018ce1	YP_004306892.1
GCF_000893335.1	Streptococcus phage Dp-1	QueC	1	#01d0e1	YP_004306890.1
GCF_000893335.1	Streptococcus phage Dp-1	QueF	1	#cc0000	YP_004306889.1
GCF_000893335.1	Streptococcus phage Dp-1	Gat-QueC	1	#cc6600	YP_004306890.1
GCF_000893335.1	Streptococcus phage Dp-1	ArcS	0	#FFFFFF	
GCF_000893335.1	Streptococcus phage Dp-1	CDGdC	0	#FFFFFF	
GCF_000893335.1	Streptococcus phage Dp-1	PreQ1-met	0	#FFFFFF	
GCF_000893335.1	Streptococcus phage Dp-1	PreQ1-for	0	#FFFFFF	
GCF_000893335.1	Streptococcus phage Dp-1	YhhQ	0	#FFFFFF	
GCF_002619945.1	Dinoroseobacter phage vB_DshS-R5C	DpdA1	1	#00760e	YP_009600210.1
GCF_002619945.1	Dinoroseobacter phage vB_DshS-R5C	DpdA2	0	#FFFFFF	
GCF_002619945.1	Dinoroseobacter phage vB_DshS-R5C	DpdA3	0	#FFFFFF	
GCF_002619945.1	Dinoroseobacter phage vB_DshS-R5C	DpdA4	0	#FFFFFF	
GCF_002619945.1	Dinoroseobacter phage vB_DshS-R5C	FolE	1	#0127e1	YP_009600207.1
GCF_002619945.1	Dinoroseobacter phage vB_DshS-R5C	QueD	1	#016ae1	YP_009600203.1
GCF_002619945.1	Dinoroseobacter phage vB_DshS-R5C	QueE	1	#018ce1	YP_009600219.1
GCF_002619945.1	Dinoroseobacter phage vB_DshS-R5C	QueC	1	#01d0e1	YP_009600206.1
GCF_002619945.1	Dinoroseobacter phage vB_DshS-R5C	QueF	1	#cc0000	YP_009600208.1
GCF_002619945.1	Dinoroseobacter phage vB_DshS-R5C	Gat-QueC	1	#cc6600	YP_009600206.1
GCF_002619945.1	Dinoroseobacter phage vB_DshS-R5C	ArcS	0	#FFFFFF	
GCF_002619945.1	Dinoroseobacter phage vB_DshS-R5C	CDGdC	0	#FFFFFF	
GCF_002619945.1	Dinoroseobacter phage vB_DshS-R5C	PreQ1-met	0	#FFFFFF	
GCF_002619945.1	Dinoroseobacter phage vB_DshS-R5C	PreQ1-for	0	#FFFFFF	
GCF_002619945.1	Dinoroseobacter phage vB_DshS-R5C	YhhQ	0	#FFFFFF	
GCF_009688685.1	Arthrobacter phage Mufasa8	DpdA1	1	#00760e	YP_009885170.1
GCF_009688685.1	Arthrobacter phage Mufasa8	DpdA2	0	#FFFFFF	
GCF_009688685.1	Arthrobacter phage Mufasa8	DpdA3	0	#FFFFFF	
GCF_009688685.1	Arthrobacter phage Mufasa8	DpdA4	0	#FFFFFF	
GCF_009688685.1	Arthrobacter phage Mufasa8	FolE	1	#0127e1	YP_009885176.1
GCF_009688685.1	Arthrobacter phage Mufasa8	QueD	1	#016ae1	YP_009885174.1
GCF_009688685.1	Arthrobacter phage Mufasa8	QueE	1	#018ce1	YP_009885175.1
GCF_009688685.1	Arthrobacter phage Mufasa8	QueC	1	#01d0e1	YP_009885173.1
GCF_009688685.1	Arthrobacter phage Mufasa8	QueF	1	#cc0000	YP_009885172.1
GCF_009688685.1	Arthrobacter phage Mufasa8	Gat-QueC	1	#cc6600	YP_009885173.1
GCF_009688685.1	Arthrobacter phage Mufasa8	ArcS	0	#FFFFFF	
GCF_009688685.1	Arthrobacter phage Mufasa8	CDGdC	0	#FFFFFF	
GCF_009688685.1	Arthrobacter phage Mufasa8	PreQ1-met	0	#FFFFFF	
GCF_009688685.1	Arthrobacter phage Mufasa8	PreQ1-for	0	#FFFFFF	
GCF_009688685.1	Arthrobacter phage Mufasa8	YhhQ	0	#FFFFFF	
GCF_000955015.2	Vibrio phage VpKK5	DpdA1	1	#00760e	YP_009126591.1
GCF_000955015.2	Vibrio phage VpKK5	DpdA2	0	#FFFFFF	
GCF_000955015.2	Vibrio phage VpKK5	DpdA3	0	#FFFFFF	
GCF_000955015.2	Vibrio phage VpKK5	DpdA4	0	#FFFFFF	
GCF_000955015.2	Vibrio phage VpKK5	FolE	1	#0127e1	YP_009126590.1
GCF_000955015.2	Vibrio phage VpKK5	QueD	1	#016ae1	YP_009126589.1
GCF_000955015.2	Vibrio phage VpKK5	QueE	1	#018ce1	YP_009126587.1
GCF_000955015.2	Vibrio phage VpKK5	QueC	1	#01d0e1	YP_009126588.1
GCF_000955015.2	Vibrio phage VpKK5	QueF	0	#FFFFFF	
GCF_000955015.2	Vibrio phage VpKK5	Gat-QueC	1	#cc6600	YP_009126588.1
GCF_000955015.2	Vibrio phage VpKK5	ArcS	0	#FFFFFF	
GCF_000955015.2	Vibrio phage VpKK5	CDGdC	0	#FFFFFF	
GCF_000955015.2	Vibrio phage VpKK5	PreQ1-met	0	#FFFFFF	
GCF_000955015.2	Vibrio phage VpKK5	PreQ1-for	0	#FFFFFF	
GCF_000955015.2	Vibrio phage VpKK5	YhhQ	1	#000000	YP_009126578.1
GCF_001501655.1	Escherichia phage CAjan	DpdA1	1	#00760e	YP_009196829.1
GCF_001501655.1	Escherichia phage CAjan	DpdA2	0	#FFFFFF	
GCF_001501655.1	Escherichia phage CAjan	DpdA3	0	#FFFFFF	
GCF_001501655.1	Escherichia phage CAjan	DpdA4	0	#FFFFFF	
GCF_001501655.1	Escherichia phage CAjan	FolE	1	#0127e1	YP_009196831.1
GCF_001501655.1	Escherichia phage CAjan	QueD	1	#016ae1	YP_009196832.1
GCF_001501655.1	Escherichia phage CAjan	QueE	1	#018ce1	YP_009196839.1
GCF_001501655.1	Escherichia phage CAjan	QueC	1	#01d0e1	YP_009196836.1
GCF_001501655.1	Escherichia phage CAjan	QueF	0	#FFFFFF	
GCF_001501655.1	Escherichia phage CAjan	Gat-QueC	1	#cc6600	YP_009196836.1
GCF_001501655.1	Escherichia phage CAjan	ArcS	0	#FFFFFF	
GCF_001501655.1	Escherichia phage CAjan	CDGdC	0	#FFFFFF	
GCF_001501655.1	Escherichia phage CAjan	PreQ1-met	0	#FFFFFF	
GCF_001501655.1	Escherichia phage CAjan	PreQ1-for	0	#FFFFFF	
GCF_001501655.1	Escherichia phage CAjan	YhhQ	1	#000000	YP_009196835.1
GCF_001502275.1	Enterobacteria phage 9g	DpdA1	1	#00760e	YP_009201618.1
GCF_001502275.1	Burkholderia phage BcepGomr	DpdA1	1	#00760e	YP_009201618.1
GCF_001502275.1	Escherichia phage slur01	DpdA1	1	#00760e	YP_009201618.1
GCF_001502275.1	Enterobacteria phage 9g	DpdA2	0	#FFFFFF	
GCF_001502275.1	Burkholderia phage BcepGomr	DpdA2	0	#FFFFFF	
GCF_001502275.1	Escherichia phage slur01	DpdA2	0	#FFFFFF	
GCF_001502275.1	Enterobacteria phage 9g	DpdA3	0	#FFFFFF	
GCF_001502275.1	Burkholderia phage BcepGomr	DpdA3	0	#FFFFFF	
GCF_001502275.1	Escherichia phage slur01	DpdA3	0	#FFFFFF	
GCF_001502275.1	Enterobacteria phage 9g	DpdA4	0	#FFFFFF	
GCF_001502275.1	Burkholderia phage BcepGomr	DpdA4	0	#FFFFFF	
GCF_001502275.1	Escherichia phage slur01	DpdA4	0	#FFFFFF	
GCF_001502275.1	Enterobacteria phage 9g	FolE	1	#0127e1	YP_009201620.1
GCF_001502275.1	Burkholderia phage BcepGomr	FolE	1	#0127e1	YP_009201620.1
GCF_001502275.1	Escherichia phage slur01	FolE	1	#0127e1	YP_009201620.1
GCF_001502275.1	Enterobacteria phage 9g	QueD	1	#016ae1	YP_009201621.1
GCF_001502275.1	Burkholderia phage BcepGomr	QueD	1	#016ae1	YP_009201621.1
GCF_001502275.1	Escherichia phage slur01	QueD	1	#016ae1	YP_009201621.1
GCF_001502275.1	Enterobacteria phage 9g	QueE	1	#018ce1	YP_009201628.1
GCF_001502275.1	Burkholderia phage BcepGomr	QueE	1	#018ce1	YP_009201628.1
GCF_001502275.1	Escherichia phage slur01	QueE	1	#018ce1	YP_009201628.1
GCF_001502275.1	Enterobacteria phage 9g	QueC	1	#01d0e1	YP_009201624.1
GCF_001502275.1	Burkholderia phage BcepGomr	QueC	1	#01d0e1	YP_009201624.1
GCF_001502275.1	Escherichia phage slur01	QueC	1	#01d0e1	YP_009201624.1
GCF_001502275.1	Enterobacteria phage 9g	QueF	0	#FFFFFF	
GCF_001502275.1	Burkholderia phage BcepGomr	QueF	0	#FFFFFF	
GCF_001502275.1	Escherichia phage slur01	QueF	0	#FFFFFF	
GCF_001502275.1	Enterobacteria phage 9g	Gat-QueC	1	#cc6600	YP_009201624.1
GCF_001502275.1	Burkholderia phage BcepGomr	Gat-QueC	1	#cc6600	YP_009201624.1
GCF_001502275.1	Escherichia phage slur01	Gat-QueC	1	#cc6600	YP_009201624.1
GCF_001502275.1	Enterobacteria phage 9g	ArcS	0	#FFFFFF	
GCF_001502275.1	Burkholderia phage BcepGomr	ArcS	0	#FFFFFF	
GCF_001502275.1	Escherichia phage slur01	ArcS	0	#FFFFFF	
GCF_001502275.1	Enterobacteria phage 9g	CDGdC	0	#FFFFFF	
GCF_001502275.1	Burkholderia phage BcepGomr	CDGdC	0	#FFFFFF	
GCF_001502275.1	Escherichia phage slur01	CDGdC	0	#FFFFFF	
GCF_001502275.1	Enterobacteria phage 9g	PreQ1-met	0	#FFFFFF	
GCF_001502275.1	Burkholderia phage BcepGomr	PreQ1-met	0	#FFFFFF	
GCF_001502275.1	Escherichia phage slur01	PreQ1-met	0	#FFFFFF	
GCF_001502275.1	Enterobacteria phage 9g	PreQ1-for	0	#FFFFFF	
GCF_001502275.1	Burkholderia phage BcepGomr	PreQ1-for	0	#FFFFFF	
GCF_001502275.1	Escherichia phage slur01	PreQ1-for	0	#FFFFFF	
GCF_001502275.1	Enterobacteria phage 9g	YhhQ	1	#000000	YP_009201623.1
GCF_001502275.1	Burkholderia phage BcepGomr	YhhQ	1	#000000	YP_009201623.1
GCF_001502275.1	Escherichia phage slur01	YhhQ	1	#000000	YP_009201623.1
GCF_002149205.1	Escherichia phage Seurat	DpdA1	1	#00760e	YP_009151977.1
GCF_002149205.1	Escherichia phage Seurat	DpdA2	0	#FFFFFF	
GCF_002149205.1	Escherichia phage Seurat	DpdA3	0	#FFFFFF	
GCF_002149205.1	Escherichia phage Seurat	DpdA4	0	#FFFFFF	
GCF_002149205.1	Escherichia phage Seurat	FolE	1	#0127e1	YP_009151979.1
GCF_002149205.1	Escherichia phage Seurat	QueD	1	#016ae1	YP_009151980.1
GCF_002149205.1	Escherichia phage Seurat	QueE	1	#018ce1	YP_009151987.1
GCF_002149205.1	Escherichia phage Seurat	QueC	1	#01d0e1	YP_009151983.1
GCF_002149205.1	Escherichia phage Seurat	QueF	0	#FFFFFF	
GCF_002149205.1	Escherichia phage Seurat	Gat-QueC	1	#cc6600	YP_009151983.1
GCF_002149205.1	Escherichia phage Seurat	ArcS	0	#FFFFFF	
GCF_002149205.1	Escherichia phage Seurat	CDGdC	0	#FFFFFF	
GCF_002149205.1	Escherichia phage Seurat	PreQ1-met	0	#FFFFFF	
GCF_002149205.1	Escherichia phage Seurat	PreQ1-for	0	#FFFFFF	
GCF_002149205.1	Escherichia phage Seurat	YhhQ	1	#000000	YP_009151982.1
GCF_000842345.1	Mycobacterium phage Rosebush	DpdA1	1	#00760e	NP_817763.1
GCF_000842345.1	Mycobacterium phage Rosebush	DpdA2	0	#FFFFFF	
GCF_000842345.1	Mycobacterium phage Rosebush	DpdA3	0	#FFFFFF	
GCF_000842345.1	Mycobacterium phage Rosebush	DpdA4	0	#FFFFFF	
GCF_000842345.1	Mycobacterium phage Rosebush	FolE	1	#0127e1	NP_817767.1
GCF_000842345.1	Mycobacterium phage Rosebush	QueD	1	#016ae1	NP_817765.1
GCF_000842345.1	Mycobacterium phage Rosebush	QueE	1	#018ce1	NP_817766.1
GCF_000842345.1	Mycobacterium phage Rosebush	QueC	1	#01d0e1	NP_817764.1
GCF_000842345.1	Mycobacterium phage Rosebush	QueF	0	#FFFFFF	
GCF_000842345.1	Mycobacterium phage Rosebush	Gat-QueC	1	#cc6600	NP_817764.1
GCF_000842345.1	Mycobacterium phage Rosebush	ArcS	0	#FFFFFF	
GCF_000842345.1	Mycobacterium phage Rosebush	CDGdC	0	#FFFFFF	
GCF_000842345.1	Mycobacterium phage Rosebush	PreQ1-met	0	#FFFFFF	
GCF_000842345.1	Mycobacterium phage Rosebush	PreQ1-for	0	#FFFFFF	
GCF_000842345.1	Mycobacterium phage Rosebush	YhhQ	0	#FFFFFF	
GCF_000867445.1	Mycobacterium phage Qyrzula	DpdA1	1	#00760e	YP_655682.1
GCF_000867445.1	Mycobacterium phage Qyrzula	DpdA2	0	#FFFFFF	
GCF_000867445.1	Mycobacterium phage Qyrzula	DpdA3	0	#FFFFFF	
GCF_000867445.1	Mycobacterium phage Qyrzula	DpdA4	0	#FFFFFF	
GCF_000867445.1	Mycobacterium phage Qyrzula	FolE	1	#0127e1	YP_655686.1
GCF_000867445.1	Mycobacterium phage Qyrzula	QueD	1	#016ae1	YP_655684.1
GCF_000867445.1	Mycobacterium phage Qyrzula	QueE	1	#018ce1	YP_655685.1
GCF_000867445.1	Mycobacterium phage Qyrzula	QueC	1	#01d0e1	YP_655683.1
GCF_000867445.1	Mycobacterium phage Qyrzula	QueF	0	#FFFFFF	
GCF_000867445.1	Mycobacterium phage Qyrzula	Gat-QueC	1	#cc6600	YP_655683.1
GCF_000867445.1	Mycobacterium phage Qyrzula	ArcS	0	#FFFFFF	
GCF_000867445.1	Mycobacterium phage Qyrzula	CDGdC	0	#FFFFFF	
GCF_000867445.1	Mycobacterium phage Qyrzula	PreQ1-met	0	#FFFFFF	
GCF_000867445.1	Mycobacterium phage Qyrzula	PreQ1-for	0	#FFFFFF	
GCF_000867445.1	Mycobacterium phage Qyrzula	YhhQ	0	#FFFFFF	
GCF_000873805.1	Burkholderia phage BcepGomr	DpdA1	1	#00760e	YP_001210251.1
GCF_000873805.1	Burkholderia phage BcepGomr	DpdA2	0	#FFFFFF	
GCF_000873805.1	Burkholderia phage BcepGomr	DpdA3	0	#FFFFFF	
GCF_000873805.1	Burkholderia phage BcepGomr	DpdA4	0	#FFFFFF	
GCF_000873805.1	Burkholderia phage BcepGomr	FolE	1	#0127e1	YP_001210253.1
GCF_000873805.1	Burkholderia phage BcepGomr	QueD	1	#016ae1	YP_001210254.1
GCF_000873805.1	Burkholderia phage BcepGomr	QueE	1	#018ce1	YP_001210257.1
GCF_000873805.1	Burkholderia phage BcepGomr	QueC	1	#01d0e1	YP_001210255.1
GCF_000873805.1	Burkholderia phage BcepGomr	QueF	0	#FFFFFF	
GCF_000873805.1	Burkholderia phage BcepGomr	Gat-QueC	1	#cc6600	YP_001210255.1
GCF_000873805.1	Burkholderia phage BcepGomr	ArcS	0	#FFFFFF	
GCF_000873805.1	Burkholderia phage BcepGomr	CDGdC	0	#FFFFFF	
GCF_000873805.1	Burkholderia phage BcepGomr	PreQ1-met	0	#FFFFFF	
GCF_000873805.1	Burkholderia phage BcepGomr	PreQ1-for	0	#FFFFFF	
GCF_000873805.1	Burkholderia phage BcepGomr	YhhQ	0	#FFFFFF	
GCF_000920815.1	Enterobacteria phage 9g	DpdA1	1	#00760e	YP_009032326.1
GCF_000920815.1	Enterobacteria phage 9g	DpdA2	0	#FFFFFF	
GCF_000920815.1	Enterobacteria phage 9g	DpdA3	0	#FFFFFF	
GCF_000920815.1	Enterobacteria phage 9g	DpdA4	0	#FFFFFF	
GCF_000920815.1	Enterobacteria phage 9g	FolE	1	#0127e1	YP_009032327.1
GCF_000920815.1	Enterobacteria phage 9g	QueD	1	#016ae1	YP_009032328.1
GCF_000920815.1	Enterobacteria phage 9g	QueE	1	#018ce1	YP_009032331.1
GCF_000920815.1	Enterobacteria phage 9g	QueC	1	#01d0e1	YP_009032329.1
GCF_000920815.1	Enterobacteria phage 9g	QueF	0	#FFFFFF	
GCF_000920815.1	Enterobacteria phage 9g	Gat-QueC	1	#cc6600	YP_009032329.1
GCF_000920815.1	Enterobacteria phage 9g	ArcS	0	#FFFFFF	
GCF_000920815.1	Enterobacteria phage 9g	CDGdC	0	#FFFFFF	
GCF_000920815.1	Enterobacteria phage 9g	PreQ1-met	0	#FFFFFF	
GCF_000920815.1	Enterobacteria phage 9g	PreQ1-for	0	#FFFFFF	
GCF_000920815.1	Enterobacteria phage 9g	YhhQ	0	#FFFFFF	
GCF_001503035.1	Enterobacteria phage JenP1	DpdA1	1	#00760e	YP_009220002.1
GCF_001503035.1	Enterobacteria phage JenP1	DpdA2	0	#FFFFFF	
GCF_001503035.1	Enterobacteria phage JenP1	DpdA3	0	#FFFFFF	
GCF_001503035.1	Enterobacteria phage JenP1	DpdA4	0	#FFFFFF	
GCF_001503035.1	Enterobacteria phage JenP1	FolE	1	#0127e1	YP_009220004.1
GCF_001503035.1	Enterobacteria phage JenP1	QueD	1	#016ae1	YP_009220005.1
GCF_001503035.1	Enterobacteria phage JenP1	QueE	1	#018ce1	YP_009220008.1
GCF_001503035.1	Enterobacteria phage JenP1	QueC	1	#01d0e1	YP_009220006.1
GCF_001503035.1	Enterobacteria phage JenP1	QueF	0	#FFFFFF	
GCF_001503035.1	Enterobacteria phage JenP1	Gat-QueC	1	#cc6600	YP_009220006.1
GCF_001503035.1	Enterobacteria phage JenP1	ArcS	0	#FFFFFF	
GCF_001503035.1	Enterobacteria phage JenP1	CDGdC	0	#FFFFFF	
GCF_001503035.1	Enterobacteria phage JenP1	PreQ1-met	0	#FFFFFF	
GCF_001503035.1	Enterobacteria phage JenP1	PreQ1-for	0	#FFFFFF	
GCF_001503035.1	Enterobacteria phage JenP1	YhhQ	0	#FFFFFF	
GCF_001503835.1	Enterobacteria phage JenK1	DpdA1	1	#00760e	YP_009219311.1
GCF_001503835.1	Enterobacteria phage JenK1	DpdA2	0	#FFFFFF	
GCF_001503835.1	Enterobacteria phage JenK1	DpdA3	0	#FFFFFF	
GCF_001503835.1	Enterobacteria phage JenK1	DpdA4	0	#FFFFFF	
GCF_001503835.1	Enterobacteria phage JenK1	FolE	1	#0127e1	YP_009219312.1
GCF_001503835.1	Enterobacteria phage JenK1	QueD	1	#016ae1	YP_009219313.1
GCF_001503835.1	Enterobacteria phage JenK1	QueE	1	#018ce1	YP_009219316.1
GCF_001503835.1	Enterobacteria phage JenK1	QueC	1	#01d0e1	YP_009219314.1
GCF_001503835.1	Enterobacteria phage JenK1	QueF	0	#FFFFFF	
GCF_001503835.1	Enterobacteria phage JenK1	Gat-QueC	1	#cc6600	YP_009219314.1
GCF_001503835.1	Enterobacteria phage JenK1	ArcS	0	#FFFFFF	
GCF_001503835.1	Enterobacteria phage JenK1	CDGdC	0	#FFFFFF	
GCF_001503835.1	Enterobacteria phage JenK1	PreQ1-met	0	#FFFFFF	
GCF_001503835.1	Enterobacteria phage JenK1	PreQ1-for	0	#FFFFFF	
GCF_001503835.1	Enterobacteria phage JenK1	YhhQ	0	#FFFFFF	
GCF_001504635.1	Enterobacteria phage JenP2	DpdA1	1	#00760e	YP_009216970.1
GCF_001504635.1	Enterobacteria phage JenP2	DpdA2	0	#FFFFFF	
GCF_001504635.1	Enterobacteria phage JenP2	DpdA3	0	#FFFFFF	
GCF_001504635.1	Enterobacteria phage JenP2	DpdA4	0	#FFFFFF	
GCF_001504635.1	Enterobacteria phage JenP2	FolE	1	#0127e1	YP_009216971.1
GCF_001504635.1	Enterobacteria phage JenP2	QueD	1	#016ae1	YP_009216972.1
GCF_001504635.1	Enterobacteria phage JenP2	QueE	1	#018ce1	YP_009216975.1
GCF_001504635.1	Enterobacteria phage JenP2	QueC	1	#01d0e1	YP_009216973.1
GCF_001504635.1	Enterobacteria phage JenP2	QueF	0	#FFFFFF	
GCF_001504635.1	Enterobacteria phage JenP2	Gat-QueC	1	#cc6600	YP_009216973.1
GCF_001504635.1	Enterobacteria phage JenP2	ArcS	0	#FFFFFF	
GCF_001504635.1	Enterobacteria phage JenP2	CDGdC	0	#FFFFFF	
GCF_001504635.1	Enterobacteria phage JenP2	PreQ1-met	0	#FFFFFF	
GCF_001504635.1	Enterobacteria phage JenP2	PreQ1-for	0	#FFFFFF	
GCF_001504635.1	Enterobacteria phage JenP2	YhhQ	0	#FFFFFF	
GCF_001744715.1	Pseudomonas phage NP1	DpdA1	1	#00760e	YP_009285845.1
GCF_001744715.1	Pseudomonas phage NP1	DpdA2	0	#FFFFFF	
GCF_001744715.1	Pseudomonas phage NP1	DpdA3	0	#FFFFFF	
GCF_001744715.1	Pseudomonas phage NP1	DpdA4	0	#FFFFFF	
GCF_001744715.1	Pseudomonas phage NP1	FolE	1	#0127e1	YP_009285847.1
GCF_001744715.1	Pseudomonas phage NP1	QueD	1	#016ae1	YP_009285848.1
GCF_001744715.1	Pseudomonas phage NP1	QueE	1	#018ce1	YP_009285850.1
GCF_001744715.1	Pseudomonas phage NP1	QueC	1	#01d0e1	YP_009285849.1
GCF_001744715.1	Pseudomonas phage NP1	QueF	0	#FFFFFF	
GCF_001744715.1	Pseudomonas phage NP1	Gat-QueC	1	#cc6600	YP_009285849.1
GCF_001744715.1	Pseudomonas phage NP1	ArcS	0	#FFFFFF	
GCF_001744715.1	Pseudomonas phage NP1	CDGdC	0	#FFFFFF	
GCF_001744715.1	Pseudomonas phage NP1	PreQ1-met	0	#FFFFFF	
GCF_001744715.1	Pseudomonas phage NP1	PreQ1-for	0	#FFFFFF	
GCF_001744715.1	Pseudomonas phage NP1	YhhQ	0	#FFFFFF	
GCF_002623005.1	Pseudomonas phage PaMx25	DpdA1	1	#00760e	YP_009603585.1
GCF_002623005.1	Pseudomonas phage PaMx25	DpdA2	0	#FFFFFF	
GCF_002623005.1	Pseudomonas phage PaMx25	DpdA3	0	#FFFFFF	
GCF_002623005.1	Pseudomonas phage PaMx25	DpdA4	0	#FFFFFF	
GCF_002623005.1	Pseudomonas phage PaMx25	FolE	1	#0127e1	YP_009603587.1
GCF_002623005.1	Pseudomonas phage PaMx25	QueD	1	#016ae1	YP_009603589.1
GCF_002623005.1	Pseudomonas phage PaMx25	QueE	1	#018ce1	YP_009603591.1
GCF_002623005.1	Pseudomonas phage PaMx25	QueC	1	#01d0e1	YP_009603590.1
GCF_002623005.1	Pseudomonas phage PaMx25	QueF	0	#FFFFFF	
GCF_002623005.1	Pseudomonas phage PaMx25	Gat-QueC	1	#cc6600	YP_009603590.1
GCF_002623005.1	Pseudomonas phage PaMx25	ArcS	0	#FFFFFF	
GCF_002623005.1	Pseudomonas phage PaMx25	CDGdC	0	#FFFFFF	
GCF_002623005.1	Pseudomonas phage PaMx25	PreQ1-met	0	#FFFFFF	
