genome_id	genome_name	seed	PA	color	protein_id
GCF_002623005.1	Pseudomonas phage PaMx25	PreQ1-for	0	#FFFFFF	
GCF_002623005.1	Pseudomonas phage PaMx25	YhhQ	0	#FFFFFF	
GCF_002624685.1	Mycobacterium virus TA17a	DpdA1	1	#00760e	YP_009667156.1
GCF_002624685.1	Mycobacterium virus TA17a	DpdA2	0	#FFFFFF	
GCF_002624685.1	Mycobacterium virus TA17a	DpdA3	0	#FFFFFF	
GCF_002624685.1	Mycobacterium virus TA17a	DpdA4	0	#FFFFFF	
GCF_002624685.1	Mycobacterium virus TA17a	FolE	1	#0127e1	YP_009667160.1
GCF_002624685.1	Mycobacterium virus TA17a	QueD	1	#016ae1	YP_009667158.1
GCF_002624685.1	Mycobacterium virus TA17a	QueE	1	#018ce1	YP_009667159.1
GCF_002624685.1	Mycobacterium virus TA17a	QueC	1	#01d0e1	YP_009667157.1
GCF_002624685.1	Mycobacterium virus TA17a	QueF	0	#FFFFFF	
GCF_002624685.1	Mycobacterium virus TA17a	Gat-QueC	1	#cc6600	YP_009667157.1
GCF_002624685.1	Mycobacterium virus TA17a	ArcS	0	#FFFFFF	
GCF_002624685.1	Mycobacterium virus TA17a	CDGdC	0	#FFFFFF	
GCF_002624685.1	Mycobacterium virus TA17a	PreQ1-met	0	#FFFFFF	
GCF_002624685.1	Mycobacterium virus TA17a	PreQ1-for	0	#FFFFFF	
GCF_002624685.1	Mycobacterium virus TA17a	YhhQ	0	#FFFFFF	
GCF_002629925.1	Salmonella phage SE1 (in:Nonagvirus)	DpdA1	1	#00760e	YP_009613613.1
GCF_002629925.1	Salmonella phage SE1 (in:Nonagvirus)	DpdA2	0	#FFFFFF	
GCF_002629925.1	Salmonella phage SE1 (in:Nonagvirus)	DpdA3	0	#FFFFFF	
GCF_002629925.1	Salmonella phage SE1 (in:Nonagvirus)	DpdA4	0	#FFFFFF	
GCF_002629925.1	Salmonella phage SE1 (in:Nonagvirus)	FolE	1	#0127e1	YP_009613611.1
GCF_002629925.1	Salmonella phage SE1 (in:Nonagvirus)	QueD	1	#016ae1	YP_009613610.1
GCF_002629925.1	Salmonella phage SE1 (in:Nonagvirus)	QueE	1	#018ce1	YP_009613607.1
GCF_002629925.1	Salmonella phage SE1 (in:Nonagvirus)	QueC	1	#01d0e1	YP_009613609.1
GCF_002629925.1	Salmonella phage SE1 (in:Nonagvirus)	QueF	0	#FFFFFF	
GCF_002629925.1	Salmonella phage SE1 (in:Nonagvirus)	Gat-QueC	1	#cc6600	YP_009613609.1
GCF_002629925.1	Salmonella phage SE1 (in:Nonagvirus)	ArcS	0	#FFFFFF	
GCF_002629925.1	Salmonella phage SE1 (in:Nonagvirus)	CDGdC	0	#FFFFFF	
GCF_002629925.1	Salmonella phage SE1 (in:Nonagvirus)	PreQ1-met	0	#FFFFFF	
GCF_002629925.1	Salmonella phage SE1 (in:Nonagvirus)	PreQ1-for	0	#FFFFFF	
GCF_002629925.1	Salmonella phage SE1 (in:Nonagvirus)	YhhQ	0	#FFFFFF	
GCF_002756695.1	Mycobacterium phage Godines	DpdA1	1	#00760e	YP_009616336.1
GCF_002756695.1	Mycobacterium phage Godines	DpdA2	0	#FFFFFF	
GCF_002756695.1	Mycobacterium phage Godines	DpdA3	0	#FFFFFF	
GCF_002756695.1	Mycobacterium phage Godines	DpdA4	0	#FFFFFF	
GCF_002756695.1	Mycobacterium phage Godines	FolE	1	#0127e1	YP_009616340.1
GCF_002756695.1	Mycobacterium phage Godines	QueD	1	#016ae1	YP_009616338.1
GCF_002756695.1	Mycobacterium phage Godines	QueE	1	#018ce1	YP_009616339.1
GCF_002756695.1	Mycobacterium phage Godines	QueC	1	#01d0e1	YP_009616337.1
GCF_002756695.1	Mycobacterium phage Godines	QueF	0	#FFFFFF	
GCF_002756695.1	Mycobacterium phage Godines	Gat-QueC	1	#cc6600	YP_009616337.1
GCF_002756695.1	Mycobacterium phage Godines	ArcS	0	#FFFFFF	
GCF_002756695.1	Mycobacterium phage Godines	CDGdC	0	#FFFFFF	
GCF_002756695.1	Mycobacterium phage Godines	PreQ1-met	0	#FFFFFF	
GCF_002756695.1	Mycobacterium phage Godines	PreQ1-for	0	#FFFFFF	
GCF_002756695.1	Mycobacterium phage Godines	YhhQ	0	#FFFFFF	
GCF_002757915.1	Mycobacterium phage Laurie	DpdA1	1	#00760e	YP_010012370.1
GCF_002757915.1	Mycobacterium phage Laurie	DpdA2	0	#FFFFFF	
GCF_002757915.1	Mycobacterium phage Laurie	DpdA3	0	#FFFFFF	
GCF_002757915.1	Mycobacterium phage Laurie	DpdA4	0	#FFFFFF	
GCF_002757915.1	Mycobacterium phage Laurie	FolE	1	#0127e1	YP_010012374.1
GCF_002757915.1	Mycobacterium phage Laurie	QueD	1	#016ae1	YP_010012372.1
GCF_002757915.1	Mycobacterium phage Laurie	QueE	1	#018ce1	YP_010012373.1
GCF_002757915.1	Mycobacterium phage Laurie	QueC	1	#01d0e1	YP_010012371.1
GCF_002757915.1	Mycobacterium phage Laurie	QueF	0	#FFFFFF	
GCF_002757915.1	Mycobacterium phage Laurie	Gat-QueC	1	#cc6600	YP_010012371.1
GCF_002757915.1	Mycobacterium phage Laurie	ArcS	0	#FFFFFF	
GCF_002757915.1	Mycobacterium phage Laurie	CDGdC	0	#FFFFFF	
GCF_002757915.1	Mycobacterium phage Laurie	PreQ1-met	0	#FFFFFF	
GCF_002757915.1	Mycobacterium phage Laurie	PreQ1-for	0	#FFFFFF	
GCF_002757915.1	Mycobacterium phage Laurie	YhhQ	0	#FFFFFF	
GCF_002997835.1	Pantoea phage vB_PagS_Vid5	DpdA1	1	#00760e	YP_009624348.1
GCF_002997835.1	Pantoea phage vB_PagS_Vid5	DpdA2	0	#FFFFFF	
GCF_002997835.1	Pantoea phage vB_PagS_Vid5	DpdA3	0	#FFFFFF	
GCF_002997835.1	Pantoea phage vB_PagS_Vid5	DpdA4	0	#FFFFFF	
GCF_002997835.1	Pantoea phage vB_PagS_Vid5	FolE	1	#0127e1	YP_009624349.1
GCF_002997835.1	Pantoea phage vB_PagS_Vid5	QueD	1	#016ae1	YP_009624350.1
GCF_002997835.1	Pantoea phage vB_PagS_Vid5	QueE	1	#018ce1	YP_009624354.1
GCF_002997835.1	Pantoea phage vB_PagS_Vid5	QueC	1	#01d0e1	YP_009624352.1
GCF_002997835.1	Pantoea phage vB_PagS_Vid5	QueF	0	#FFFFFF	
GCF_002997835.1	Pantoea phage vB_PagS_Vid5	Gat-QueC	1	#cc6600	YP_009624352.1
GCF_002997835.1	Pantoea phage vB_PagS_Vid5	ArcS	0	#FFFFFF	
GCF_002997835.1	Pantoea phage vB_PagS_Vid5	CDGdC	0	#FFFFFF	
GCF_002997835.1	Pantoea phage vB_PagS_Vid5	PreQ1-met	0	#FFFFFF	
GCF_002997835.1	Pantoea phage vB_PagS_Vid5	PreQ1-for	0	#FFFFFF	
GCF_002997835.1	Pantoea phage vB_PagS_Vid5	YhhQ	0	#FFFFFF	
GCF_003183085.1	Gordonia phage Sour	DpdA1	1	#00760e	YP_009625573.1
GCF_003183085.1	Gordonia phage Sour	DpdA2	0	#FFFFFF	
GCF_003183085.1	Gordonia phage Sour	DpdA3	0	#FFFFFF	
GCF_003183085.1	Gordonia phage Sour	DpdA4	0	#FFFFFF	
GCF_003183085.1	Gordonia phage Sour	FolE	1	#0127e1	YP_009625578.1
GCF_003183085.1	Gordonia phage Sour	QueD	1	#016ae1	YP_009625575.1
GCF_003183085.1	Gordonia phage Sour	QueE	1	#018ce1	YP_009625577.1
GCF_003183085.1	Gordonia phage Sour	QueC	1	#01d0e1	YP_009625574.1
GCF_003183085.1	Gordonia phage Sour	QueF	0	#FFFFFF	
GCF_003183085.1	Gordonia phage Sour	Gat-QueC	1	#cc6600	YP_009625574.1
GCF_003183085.1	Gordonia phage Sour	ArcS	0	#FFFFFF	
GCF_003183085.1	Gordonia phage Sour	CDGdC	0	#FFFFFF	
GCF_003183085.1	Gordonia phage Sour	PreQ1-met	0	#FFFFFF	
GCF_003183085.1	Gordonia phage Sour	PreQ1-for	0	#FFFFFF	
GCF_003183085.1	Gordonia phage Sour	YhhQ	0	#FFFFFF	
GCF_003613875.1	Mycobacterium phage Saguaro	DpdA1	1	#00760e	YP_009949665.1
GCF_003613875.1	Mycobacterium phage Saguaro	DpdA2	0	#FFFFFF	
GCF_003613875.1	Mycobacterium phage Saguaro	DpdA3	0	#FFFFFF	
GCF_003613875.1	Mycobacterium phage Saguaro	DpdA4	0	#FFFFFF	
GCF_003613875.1	Mycobacterium phage Saguaro	FolE	1	#0127e1	YP_009949669.1
GCF_003613875.1	Mycobacterium phage Saguaro	QueD	1	#016ae1	YP_009949667.1
GCF_003613875.1	Mycobacterium phage Saguaro	QueE	1	#018ce1	YP_009949668.1
GCF_003613875.1	Mycobacterium phage Saguaro	QueC	1	#01d0e1	YP_009949666.1
GCF_003613875.1	Mycobacterium phage Saguaro	QueF	0	#FFFFFF	
GCF_003613875.1	Mycobacterium phage Saguaro	Gat-QueC	1	#cc6600	YP_009949666.1
GCF_003613875.1	Mycobacterium phage Saguaro	ArcS	0	#FFFFFF	
GCF_003613875.1	Mycobacterium phage Saguaro	CDGdC	0	#FFFFFF	
GCF_003613875.1	Mycobacterium phage Saguaro	PreQ1-met	0	#FFFFFF	
GCF_003613875.1	Mycobacterium phage Saguaro	PreQ1-for	0	#FFFFFF	
GCF_003613875.1	Mycobacterium phage Saguaro	YhhQ	0	#FFFFFF	
GCF_004147225.1	Arthrobacter phage Sonali	DpdA1	1	#00760e	YP_009819760.1
GCF_004147225.1	Arthrobacter phage Sonali	DpdA2	0	#FFFFFF	
GCF_004147225.1	Arthrobacter phage Sonali	DpdA3	0	#FFFFFF	
GCF_004147225.1	Arthrobacter phage Sonali	DpdA4	0	#FFFFFF	
GCF_004147225.1	Arthrobacter phage Sonali	FolE	1	#0127e1	YP_009819764.1
GCF_004147225.1	Arthrobacter phage Sonali	QueD	1	#016ae1	YP_009819762.1
GCF_004147225.1	Arthrobacter phage Sonali	QueE	1	#018ce1	YP_009819763.1
GCF_004147225.1	Arthrobacter phage Sonali	QueC	1	#01d0e1	YP_009819761.1
GCF_004147225.1	Arthrobacter phage Sonali	QueF	0	#FFFFFF	
GCF_004147225.1	Arthrobacter phage Sonali	Gat-QueC	1	#cc6600	YP_009819761.1
GCF_004147225.1	Arthrobacter phage Sonali	ArcS	0	#FFFFFF	
GCF_004147225.1	Arthrobacter phage Sonali	CDGdC	0	#FFFFFF	
GCF_004147225.1	Arthrobacter phage Sonali	PreQ1-met	0	#FFFFFF	
GCF_004147225.1	Arthrobacter phage Sonali	PreQ1-for	0	#FFFFFF	
GCF_004147225.1	Arthrobacter phage Sonali	YhhQ	0	#FFFFFF	
GCF_004338005.1	Mycobacterium phage CRB2	DpdA1	1	#00760e	YP_009949856.1
GCF_004338005.1	Mycobacterium phage CRB2	DpdA2	0	#FFFFFF	
GCF_004338005.1	Mycobacterium phage CRB2	DpdA3	0	#FFFFFF	
GCF_004338005.1	Mycobacterium phage CRB2	DpdA4	0	#FFFFFF	
GCF_004338005.1	Mycobacterium phage CRB2	FolE	1	#0127e1	YP_009949860.1
GCF_004338005.1	Mycobacterium phage CRB2	QueD	1	#016ae1	YP_009949858.1
GCF_004338005.1	Mycobacterium phage CRB2	QueE	1	#018ce1	YP_009949859.1
GCF_004338005.1	Mycobacterium phage CRB2	QueC	1	#01d0e1	YP_009949857.1
GCF_004338005.1	Mycobacterium phage CRB2	QueF	0	#FFFFFF	
GCF_004338005.1	Mycobacterium phage CRB2	Gat-QueC	1	#cc6600	YP_009949857.1
GCF_004338005.1	Mycobacterium phage CRB2	ArcS	0	#FFFFFF	
GCF_004338005.1	Mycobacterium phage CRB2	CDGdC	0	#FFFFFF	
GCF_004338005.1	Mycobacterium phage CRB2	PreQ1-met	0	#FFFFFF	
GCF_004338005.1	Mycobacterium phage CRB2	PreQ1-for	0	#FFFFFF	
GCF_004338005.1	Mycobacterium phage CRB2	YhhQ	0	#FFFFFF	
GCF_009673525.1	Mycobacterium phage Quesadilla	DpdA1	1	#00760e	YP_009949758.1
GCF_009673525.1	Mycobacterium phage Quesadilla	DpdA2	0	#FFFFFF	
GCF_009673525.1	Mycobacterium phage Quesadilla	DpdA3	0	#FFFFFF	
GCF_009673525.1	Mycobacterium phage Quesadilla	DpdA4	0	#FFFFFF	
GCF_009673525.1	Mycobacterium phage Quesadilla	FolE	1	#0127e1	YP_009949762.1
GCF_009673525.1	Mycobacterium phage Quesadilla	QueD	1	#016ae1	YP_009949760.1
GCF_009673525.1	Mycobacterium phage Quesadilla	QueE	1	#018ce1	YP_009949761.1
GCF_009673525.1	Mycobacterium phage Quesadilla	QueC	1	#01d0e1	YP_009949759.1
GCF_009673525.1	Mycobacterium phage Quesadilla	QueF	0	#FFFFFF	
GCF_009673525.1	Mycobacterium phage Quesadilla	Gat-QueC	1	#cc6600	YP_009949759.1
GCF_009673525.1	Mycobacterium phage Quesadilla	ArcS	0	#FFFFFF	
GCF_009673525.1	Mycobacterium phage Quesadilla	CDGdC	0	#FFFFFF	
GCF_009673525.1	Mycobacterium phage Quesadilla	PreQ1-met	0	#FFFFFF	
GCF_009673525.1	Mycobacterium phage Quesadilla	PreQ1-for	0	#FFFFFF	
GCF_009673525.1	Mycobacterium phage Quesadilla	YhhQ	0	#FFFFFF	
GCF_013215495.1	Alteromonas phage vB_AcoS-R7M	DpdA1	1	#00760e	YP_009859594.1
GCF_013215495.1	Alteromonas phage vB_AcoS-R7M	DpdA2	0	#FFFFFF	
GCF_013215495.1	Alteromonas phage vB_AcoS-R7M	DpdA3	0	#FFFFFF	
GCF_013215495.1	Alteromonas phage vB_AcoS-R7M	DpdA4	0	#FFFFFF	
GCF_013215495.1	Alteromonas phage vB_AcoS-R7M	FolE	1	#0127e1	YP_009859595.1
GCF_013215495.1	Alteromonas phage vB_AcoS-R7M	QueD	1	#016ae1	YP_009859596.1
GCF_013215495.1	Alteromonas phage vB_AcoS-R7M	QueE	1	#018ce1	YP_009859598.1
GCF_013215495.1	Alteromonas phage vB_AcoS-R7M	QueC	1	#01d0e1	YP_009859597.1
GCF_013215495.1	Alteromonas phage vB_AcoS-R7M	QueF	0	#FFFFFF	
GCF_013215495.1	Alteromonas phage vB_AcoS-R7M	Gat-QueC	1	#cc6600	YP_009859597.1
GCF_013215495.1	Alteromonas phage vB_AcoS-R7M	ArcS	0	#FFFFFF	
GCF_013215495.1	Alteromonas phage vB_AcoS-R7M	CDGdC	0	#FFFFFF	
GCF_013215495.1	Alteromonas phage vB_AcoS-R7M	PreQ1-met	0	#FFFFFF	
GCF_013215495.1	Alteromonas phage vB_AcoS-R7M	PreQ1-for	0	#FFFFFF	
GCF_013215495.1	Alteromonas phage vB_AcoS-R7M	YhhQ	0	#FFFFFF	
GCF_001754405.1	Mycobacterium phage Bipper	DpdA1	1	#00760e	YP_009303151.1
GCF_001754405.1	Mycobacterium phage Bipper	DpdA2	0	#FFFFFF	
GCF_001754405.1	Mycobacterium phage Bipper	DpdA3	0	#FFFFFF	
GCF_001754405.1	Mycobacterium phage Bipper	DpdA4	0	#FFFFFF	
GCF_001754405.1	Mycobacterium phage Bipper	FolE	1	#0127e1	YP_009303155.1
GCF_001754405.1	Mycobacterium phage Bipper	QueD	1	#016ae1	YP_009303153.1
GCF_001754405.1	Mycobacterium phage Bipper	QueE	1	#018ce1	YP_009303154.1
GCF_001754405.1	Mycobacterium phage Bipper	QueC	0	#FFFFFF	
GCF_001754405.1	Mycobacterium phage Bipper	QueF	0	#FFFFFF	
GCF_001754405.1	Mycobacterium phage Bipper	Gat-QueC	0	#FFFFFF	
GCF_001754405.1	Mycobacterium phage Bipper	ArcS	0	#FFFFFF	
GCF_001754405.1	Mycobacterium phage Bipper	CDGdC	0	#FFFFFF	
GCF_001754405.1	Mycobacterium phage Bipper	PreQ1-met	0	#FFFFFF	
GCF_001754405.1	Mycobacterium phage Bipper	PreQ1-for	0	#FFFFFF	
GCF_001754405.1	Mycobacterium phage Bipper	YhhQ	0	#FFFFFF	
GCF_004520375.1	Mycobacterium phage Typha	DpdA1	1	#00760e	YP_010049672.1
GCF_004520375.1	Mycobacterium phage Typha	DpdA2	0	#FFFFFF	
GCF_004520375.1	Mycobacterium phage Typha	DpdA3	0	#FFFFFF	
GCF_004520375.1	Mycobacterium phage Typha	DpdA4	0	#FFFFFF	
GCF_004520375.1	Mycobacterium phage Typha	FolE	1	#0127e1	YP_010049676.1
GCF_004520375.1	Mycobacterium phage Typha	QueD	1	#016ae1	YP_010049674.1
GCF_004520375.1	Mycobacterium phage Typha	QueE	1	#018ce1	YP_010049675.1
GCF_004520375.1	Mycobacterium phage Typha	QueC	0	#FFFFFF	
GCF_004520375.1	Mycobacterium phage Typha	QueF	0	#FFFFFF	
GCF_004520375.1	Mycobacterium phage Typha	Gat-QueC	0	#FFFFFF	
GCF_004520375.1	Mycobacterium phage Typha	ArcS	0	#FFFFFF	
GCF_004520375.1	Mycobacterium phage Typha	CDGdC	0	#FFFFFF	
GCF_004520375.1	Mycobacterium phage Typha	PreQ1-met	0	#FFFFFF	
GCF_004520375.1	Mycobacterium phage Typha	PreQ1-for	0	#FFFFFF	
GCF_004520375.1	Mycobacterium phage Typha	YhhQ	0	#FFFFFF	
GCF_001534635.1	Sinorhizobium phage phiLM21	DpdA1	1	#00760e	YP_009221496.1
GCF_001534635.1	Sinorhizobium phage phiLM21	DpdA2	0	#FFFFFF	
GCF_001534635.1	Sinorhizobium phage phiLM21	DpdA3	0	#FFFFFF	
GCF_001534635.1	Sinorhizobium phage phiLM21	DpdA4	0	#FFFFFF	
GCF_001534635.1	Sinorhizobium phage phiLM21	FolE	0	#FFFFFF	
GCF_001534635.1	Sinorhizobium phage phiLM21	QueD	0	#FFFFFF	
GCF_001534635.1	Sinorhizobium phage phiLM21	QueE	0	#FFFFFF	
GCF_001534635.1	Sinorhizobium phage phiLM21	QueC	0	#FFFFFF	
GCF_001534635.1	Sinorhizobium phage phiLM21	QueF	0	#FFFFFF	
GCF_001534635.1	Sinorhizobium phage phiLM21	Gat-QueC	0	#FFFFFF	
GCF_001534635.1	Sinorhizobium phage phiLM21	ArcS	0	#FFFFFF	
GCF_001534635.1	Sinorhizobium phage phiLM21	CDGdC	0	#FFFFFF	
GCF_001534635.1	Sinorhizobium phage phiLM21	PreQ1-met	0	#FFFFFF	
GCF_001534635.1	Sinorhizobium phage phiLM21	PreQ1-for	0	#FFFFFF	
GCF_001534635.1	Sinorhizobium phage phiLM21	YhhQ	1	#000000	YP_009221497.1
GCF_000869205.1	Mycobacterium phage Orion	DpdA1	1	#00760e	YP_655116.1
GCF_000869205.1	Mycobacterium phage Orion	DpdA2	0	#FFFFFF	
GCF_000869205.1	Mycobacterium phage Orion	DpdA3	0	#FFFFFF	
GCF_000869205.1	Mycobacterium phage Orion	DpdA4	0	#FFFFFF	
GCF_000869205.1	Mycobacterium phage Orion	FolE	0	#FFFFFF	
GCF_000869205.1	Mycobacterium phage Orion	QueD	0	#FFFFFF	
GCF_000869205.1	Mycobacterium phage Orion	QueE	0	#FFFFFF	
GCF_000869205.1	Mycobacterium phage Orion	QueC	0	#FFFFFF	
GCF_000869205.1	Mycobacterium phage Orion	QueF	0	#FFFFFF	
GCF_000869205.1	Mycobacterium phage Orion	Gat-QueC	0	#FFFFFF	
GCF_000869205.1	Mycobacterium phage Orion	ArcS	0	#FFFFFF	
GCF_000869205.1	Mycobacterium phage Orion	CDGdC	0	#FFFFFF	
GCF_000869205.1	Mycobacterium phage Orion	PreQ1-met	0	#FFFFFF	
GCF_000869205.1	Mycobacterium phage Orion	PreQ1-for	0	#FFFFFF	
GCF_000869205.1	Mycobacterium phage Orion	YhhQ	0	#FFFFFF	
GCF_000900935.1	Salmonella phage SPN3UB	DpdA1	1	#00760e	YP_007011024.1
GCF_000900935.1	Salmonella phage SPN3UB	DpdA2	0	#FFFFFF	
GCF_000900935.1	Salmonella phage SPN3UB	DpdA3	0	#FFFFFF	
GCF_000900935.1	Salmonella phage SPN3UB	DpdA4	0	#FFFFFF	
GCF_000900935.1	Salmonella phage SPN3UB	FolE	0	#FFFFFF	
GCF_000900935.1	Salmonella phage SPN3UB	QueD	0	#FFFFFF	
GCF_000900935.1	Salmonella phage SPN3UB	QueE	0	#FFFFFF	
GCF_000900935.1	Salmonella phage SPN3UB	QueC	0	#FFFFFF	
GCF_000900935.1	Salmonella phage SPN3UB	QueF	0	#FFFFFF	
GCF_000900935.1	Salmonella phage SPN3UB	Gat-QueC	0	#FFFFFF	
GCF_000900935.1	Salmonella phage SPN3UB	ArcS	0	#FFFFFF	
GCF_000900935.1	Salmonella phage SPN3UB	CDGdC	0	#FFFFFF	
GCF_000900935.1	Salmonella phage SPN3UB	PreQ1-met	0	#FFFFFF	
GCF_000900935.1	Salmonella phage SPN3UB	PreQ1-for	0	#FFFFFF	
GCF_000900935.1	Salmonella phage SPN3UB	YhhQ	0	#FFFFFF	
GCF_000903655.1	Enterobacteria phage HK106	DpdA1	1	#00760e	YP_007151699.1
GCF_000903655.1	Enterobacteria phage HK106	DpdA2	0	#FFFFFF	
GCF_000903655.1	Enterobacteria phage HK106	DpdA3	0	#FFFFFF	
GCF_000903655.1	Enterobacteria phage HK106	DpdA4	0	#FFFFFF	
GCF_000903655.1	Enterobacteria phage HK106	FolE	0	#FFFFFF	
GCF_000903655.1	Enterobacteria phage HK106	QueD	0	#FFFFFF	
GCF_000903655.1	Enterobacteria phage HK106	QueE	0	#FFFFFF	
GCF_000903655.1	Enterobacteria phage HK106	QueC	0	#FFFFFF	
GCF_000903655.1	Enterobacteria phage HK106	QueF	0	#FFFFFF	
GCF_000903655.1	Enterobacteria phage HK106	Gat-QueC	0	#FFFFFF	
GCF_000903655.1	Enterobacteria phage HK106	ArcS	0	#FFFFFF	
GCF_000903655.1	Enterobacteria phage HK106	CDGdC	0	#FFFFFF	
GCF_000903655.1	Enterobacteria phage HK106	PreQ1-met	0	#FFFFFF	
GCF_000903655.1	Enterobacteria phage HK106	PreQ1-for	0	#FFFFFF	
GCF_000903655.1	Enterobacteria phage HK106	YhhQ	0	#FFFFFF	
GCF_000909075.1	Mycobacterium phage Newman	DpdA1	1	#00760e	YP_008052097.1
GCF_000909075.1	Mycobacterium phage Newman	DpdA2	0	#FFFFFF	
GCF_000909075.1	Mycobacterium phage Newman	DpdA3	0	#FFFFFF	
GCF_000909075.1	Mycobacterium phage Newman	DpdA4	0	#FFFFFF	
GCF_000909075.1	Mycobacterium phage Newman	FolE	0	#FFFFFF	
GCF_000909075.1	Mycobacterium phage Newman	QueD	0	#FFFFFF	
GCF_000909075.1	Mycobacterium phage Newman	QueE	0	#FFFFFF	
GCF_000909075.1	Mycobacterium phage Newman	QueC	0	#FFFFFF	
GCF_000909075.1	Mycobacterium phage Newman	QueF	0	#FFFFFF	
GCF_000909075.1	Mycobacterium phage Newman	Gat-QueC	0	#FFFFFF	
GCF_000909075.1	Mycobacterium phage Newman	ArcS	0	#FFFFFF	
GCF_000909075.1	Mycobacterium phage Newman	CDGdC	0	#FFFFFF	
GCF_000909075.1	Mycobacterium phage Newman	PreQ1-met	0	#FFFFFF	
GCF_000909075.1	Mycobacterium phage Newman	PreQ1-for	0	#FFFFFF	
GCF_000909075.1	Mycobacterium phage Newman	YhhQ	0	#FFFFFF	
