genome_id	genome_name	seed	PA	color	protein_id
GCF_000914435.1	Mycobacterium phage Validus	DpdA1	1	#00760e	YP_009002693.1
GCF_000914435.1	Mycobacterium phage Validus	DpdA2	0	#FFFFFF	
GCF_000914435.1	Mycobacterium phage Validus	DpdA3	0	#FFFFFF	
GCF_000914435.1	Mycobacterium phage Validus	DpdA4	0	#FFFFFF	
GCF_000914435.1	Mycobacterium phage Validus	FolE	0	#FFFFFF	
GCF_000914435.1	Mycobacterium phage Validus	QueD	0	#FFFFFF	
GCF_000914435.1	Mycobacterium phage Validus	QueE	0	#FFFFFF	
GCF_000914435.1	Mycobacterium phage Validus	QueC	0	#FFFFFF	
GCF_000914435.1	Mycobacterium phage Validus	QueF	0	#FFFFFF	
GCF_000914435.1	Mycobacterium phage Validus	Gat-QueC	0	#FFFFFF	
GCF_000914435.1	Mycobacterium phage Validus	ArcS	0	#FFFFFF	
GCF_000914435.1	Mycobacterium phage Validus	CDGdC	0	#FFFFFF	
GCF_000914435.1	Mycobacterium phage Validus	PreQ1-met	0	#FFFFFF	
GCF_000914435.1	Mycobacterium phage Validus	PreQ1-for	0	#FFFFFF	
GCF_000914435.1	Mycobacterium phage Validus	YhhQ	0	#FFFFFF	
GCF_000914795.1	Mycobacterium phage Suffolk	DpdA1	1	#00760e	YP_009005667.1
GCF_000914795.1	Mycobacterium phage Suffolk	DpdA2	0	#FFFFFF	
GCF_000914795.1	Mycobacterium phage Suffolk	DpdA3	0	#FFFFFF	
GCF_000914795.1	Mycobacterium phage Suffolk	DpdA4	0	#FFFFFF	
GCF_000914795.1	Mycobacterium phage Suffolk	FolE	0	#FFFFFF	
GCF_000914795.1	Mycobacterium phage Suffolk	QueD	0	#FFFFFF	
GCF_000914795.1	Mycobacterium phage Suffolk	QueE	0	#FFFFFF	
GCF_000914795.1	Mycobacterium phage Suffolk	QueC	0	#FFFFFF	
GCF_000914795.1	Mycobacterium phage Suffolk	QueF	0	#FFFFFF	
GCF_000914795.1	Mycobacterium phage Suffolk	Gat-QueC	0	#FFFFFF	
GCF_000914795.1	Mycobacterium phage Suffolk	ArcS	0	#FFFFFF	
GCF_000914795.1	Mycobacterium phage Suffolk	CDGdC	0	#FFFFFF	
GCF_000914795.1	Mycobacterium phage Suffolk	PreQ1-met	0	#FFFFFF	
GCF_000914795.1	Mycobacterium phage Suffolk	PreQ1-for	0	#FFFFFF	
GCF_000914795.1	Mycobacterium phage Suffolk	YhhQ	0	#FFFFFF	
GCF_000918635.1	Mycobacterium virus Larva	DpdA1	1	#00760e	YP_009016449.1
GCF_000918635.1	Mycobacterium virus Larva	DpdA2	0	#FFFFFF	
GCF_000918635.1	Mycobacterium virus Larva	DpdA3	0	#FFFFFF	
GCF_000918635.1	Mycobacterium virus Larva	DpdA4	0	#FFFFFF	
GCF_000918635.1	Mycobacterium virus Larva	FolE	0	#FFFFFF	
GCF_000918635.1	Mycobacterium virus Larva	QueD	0	#FFFFFF	
GCF_000918635.1	Mycobacterium virus Larva	QueE	0	#FFFFFF	
GCF_000918635.1	Mycobacterium virus Larva	QueC	0	#FFFFFF	
GCF_000918635.1	Mycobacterium virus Larva	QueF	0	#FFFFFF	
GCF_000918635.1	Mycobacterium virus Larva	Gat-QueC	0	#FFFFFF	
GCF_000918635.1	Mycobacterium virus Larva	ArcS	0	#FFFFFF	
GCF_000918635.1	Mycobacterium virus Larva	CDGdC	0	#FFFFFF	
GCF_000918635.1	Mycobacterium virus Larva	PreQ1-met	0	#FFFFFF	
GCF_000918635.1	Mycobacterium virus Larva	PreQ1-for	0	#FFFFFF	
GCF_000918635.1	Mycobacterium virus Larva	YhhQ	0	#FFFFFF	
GCF_000919295.1	Mycobacterium phage Oline	DpdA1	1	#00760e	YP_009014281.1
GCF_000919295.1	Mycobacterium phage Oline	DpdA2	0	#FFFFFF	
GCF_000919295.1	Mycobacterium phage Oline	DpdA3	0	#FFFFFF	
GCF_000919295.1	Mycobacterium phage Oline	DpdA4	0	#FFFFFF	
GCF_000919295.1	Mycobacterium phage Oline	FolE	0	#FFFFFF	
GCF_000919295.1	Mycobacterium phage Oline	QueD	0	#FFFFFF	
GCF_000919295.1	Mycobacterium phage Oline	QueE	0	#FFFFFF	
GCF_000919295.1	Mycobacterium phage Oline	QueC	0	#FFFFFF	
GCF_000919295.1	Mycobacterium phage Oline	QueF	0	#FFFFFF	
GCF_000919295.1	Mycobacterium phage Oline	Gat-QueC	0	#FFFFFF	
GCF_000919295.1	Mycobacterium phage Oline	ArcS	0	#FFFFFF	
GCF_000919295.1	Mycobacterium phage Oline	CDGdC	0	#FFFFFF	
GCF_000919295.1	Mycobacterium phage Oline	PreQ1-met	0	#FFFFFF	
GCF_000919295.1	Mycobacterium phage Oline	PreQ1-for	0	#FFFFFF	
GCF_000919295.1	Mycobacterium phage Oline	YhhQ	0	#FFFFFF	
GCF_000919375.1	Mycobacterium phage JacAttac	DpdA1	1	#00760e	YP_009018333.1
GCF_000919375.1	Mycobacterium phage JacAttac	DpdA2	0	#FFFFFF	
GCF_000919375.1	Mycobacterium phage JacAttac	DpdA3	0	#FFFFFF	
GCF_000919375.1	Mycobacterium phage JacAttac	DpdA4	0	#FFFFFF	
GCF_000919375.1	Mycobacterium phage JacAttac	FolE	0	#FFFFFF	
GCF_000919375.1	Mycobacterium phage JacAttac	QueD	0	#FFFFFF	
GCF_000919375.1	Mycobacterium phage JacAttac	QueE	0	#FFFFFF	
GCF_000919375.1	Mycobacterium phage JacAttac	QueC	0	#FFFFFF	
GCF_000919375.1	Mycobacterium phage JacAttac	QueF	0	#FFFFFF	
GCF_000919375.1	Mycobacterium phage JacAttac	Gat-QueC	0	#FFFFFF	
GCF_000919375.1	Mycobacterium phage JacAttac	ArcS	0	#FFFFFF	
GCF_000919375.1	Mycobacterium phage JacAttac	CDGdC	0	#FFFFFF	
GCF_000919375.1	Mycobacterium phage JacAttac	PreQ1-met	0	#FFFFFF	
GCF_000919375.1	Mycobacterium phage JacAttac	PreQ1-for	0	#FFFFFF	
GCF_000919375.1	Mycobacterium phage JacAttac	YhhQ	0	#FFFFFF	
GCF_000919415.1	Mycobacterium phage Vista	DpdA1	1	#00760e	YP_009016809.1
GCF_000919415.1	Mycobacterium phage Vista	DpdA2	0	#FFFFFF	
GCF_000919415.1	Mycobacterium phage Vista	DpdA3	0	#FFFFFF	
GCF_000919415.1	Mycobacterium phage Vista	DpdA4	0	#FFFFFF	
GCF_000919415.1	Mycobacterium phage Vista	FolE	0	#FFFFFF	
GCF_000919415.1	Mycobacterium phage Vista	QueD	0	#FFFFFF	
GCF_000919415.1	Mycobacterium phage Vista	QueE	0	#FFFFFF	
GCF_000919415.1	Mycobacterium phage Vista	QueC	0	#FFFFFF	
GCF_000919415.1	Mycobacterium phage Vista	QueF	0	#FFFFFF	
GCF_000919415.1	Mycobacterium phage Vista	Gat-QueC	0	#FFFFFF	
GCF_000919415.1	Mycobacterium phage Vista	ArcS	0	#FFFFFF	
GCF_000919415.1	Mycobacterium phage Vista	CDGdC	0	#FFFFFF	
GCF_000919415.1	Mycobacterium phage Vista	PreQ1-met	0	#FFFFFF	
GCF_000919415.1	Mycobacterium phage Vista	PreQ1-for	0	#FFFFFF	
GCF_000919415.1	Mycobacterium phage Vista	YhhQ	0	#FFFFFF	
GCF_000920835.1	Mycobacterium phage ZoeJ	DpdA1	1	#00760e	YP_009032436.1
GCF_000920835.1	Mycobacterium phage ZoeJ	DpdA2	0	#FFFFFF	
GCF_000920835.1	Mycobacterium phage ZoeJ	DpdA3	0	#FFFFFF	
GCF_000920835.1	Mycobacterium phage ZoeJ	DpdA4	0	#FFFFFF	
GCF_000920835.1	Mycobacterium phage ZoeJ	FolE	0	#FFFFFF	
GCF_000920835.1	Mycobacterium phage ZoeJ	QueD	0	#FFFFFF	
GCF_000920835.1	Mycobacterium phage ZoeJ	QueE	0	#FFFFFF	
GCF_000920835.1	Mycobacterium phage ZoeJ	QueC	0	#FFFFFF	
GCF_000920835.1	Mycobacterium phage ZoeJ	QueF	0	#FFFFFF	
GCF_000920835.1	Mycobacterium phage ZoeJ	Gat-QueC	0	#FFFFFF	
GCF_000920835.1	Mycobacterium phage ZoeJ	ArcS	0	#FFFFFF	
GCF_000920835.1	Mycobacterium phage ZoeJ	CDGdC	0	#FFFFFF	
GCF_000920835.1	Mycobacterium phage ZoeJ	PreQ1-met	0	#FFFFFF	
GCF_000920835.1	Mycobacterium phage ZoeJ	PreQ1-for	0	#FFFFFF	
GCF_000920835.1	Mycobacterium phage ZoeJ	YhhQ	0	#FFFFFF	
GCF_000922975.1	Mycobacterium phage Manad	DpdA1	1	#00760e	YP_009043294.1
GCF_000922975.1	Mycobacterium phage Manad	DpdA2	0	#FFFFFF	
GCF_000922975.1	Mycobacterium phage Manad	DpdA3	0	#FFFFFF	
GCF_000922975.1	Mycobacterium phage Manad	DpdA4	0	#FFFFFF	
GCF_000922975.1	Mycobacterium phage Manad	FolE	0	#FFFFFF	
GCF_000922975.1	Mycobacterium phage Manad	QueD	0	#FFFFFF	
GCF_000922975.1	Mycobacterium phage Manad	QueE	0	#FFFFFF	
GCF_000922975.1	Mycobacterium phage Manad	QueC	0	#FFFFFF	
GCF_000922975.1	Mycobacterium phage Manad	QueF	0	#FFFFFF	
GCF_000922975.1	Mycobacterium phage Manad	Gat-QueC	0	#FFFFFF	
GCF_000922975.1	Mycobacterium phage Manad	ArcS	0	#FFFFFF	
GCF_000922975.1	Mycobacterium phage Manad	CDGdC	0	#FFFFFF	
GCF_000922975.1	Mycobacterium phage Manad	PreQ1-met	0	#FFFFFF	
GCF_000922975.1	Mycobacterium phage Manad	PreQ1-for	0	#FFFFFF	
GCF_000922975.1	Mycobacterium phage Manad	YhhQ	0	#FFFFFF	
GCF_000925895.1	Mycobacterium phage Soto	DpdA1	1	#00760e	YP_009100829.1
GCF_000925895.1	Mycobacterium phage Soto	DpdA2	0	#FFFFFF	
GCF_000925895.1	Mycobacterium phage Soto	DpdA3	0	#FFFFFF	
GCF_000925895.1	Mycobacterium phage Soto	DpdA4	0	#FFFFFF	
GCF_000925895.1	Mycobacterium phage Soto	FolE	0	#FFFFFF	
GCF_000925895.1	Mycobacterium phage Soto	QueD	0	#FFFFFF	
GCF_000925895.1	Mycobacterium phage Soto	QueE	0	#FFFFFF	
GCF_000925895.1	Mycobacterium phage Soto	QueC	0	#FFFFFF	
GCF_000925895.1	Mycobacterium phage Soto	QueF	0	#FFFFFF	
GCF_000925895.1	Mycobacterium phage Soto	Gat-QueC	0	#FFFFFF	
GCF_000925895.1	Mycobacterium phage Soto	ArcS	0	#FFFFFF	
GCF_000925895.1	Mycobacterium phage Soto	CDGdC	0	#FFFFFF	
GCF_000925895.1	Mycobacterium phage Soto	PreQ1-met	0	#FFFFFF	
GCF_000925895.1	Mycobacterium phage Soto	PreQ1-for	0	#FFFFFF	
GCF_000925895.1	Mycobacterium phage Soto	YhhQ	0	#FFFFFF	
GCF_000954675.1	Mycobacterium phage Milly	DpdA1	1	#00760e	YP_009125516.1
GCF_000954675.1	Mycobacterium phage Milly	DpdA2	0	#FFFFFF	
GCF_000954675.1	Mycobacterium phage Milly	DpdA3	0	#FFFFFF	
GCF_000954675.1	Mycobacterium phage Milly	DpdA4	0	#FFFFFF	
GCF_000954675.1	Mycobacterium phage Milly	FolE	0	#FFFFFF	
GCF_000954675.1	Mycobacterium phage Milly	QueD	0	#FFFFFF	
GCF_000954675.1	Mycobacterium phage Milly	QueE	0	#FFFFFF	
GCF_000954675.1	Mycobacterium phage Milly	QueC	0	#FFFFFF	
GCF_000954675.1	Mycobacterium phage Milly	QueF	0	#FFFFFF	
GCF_000954675.1	Mycobacterium phage Milly	Gat-QueC	0	#FFFFFF	
GCF_000954675.1	Mycobacterium phage Milly	ArcS	0	#FFFFFF	
GCF_000954675.1	Mycobacterium phage Milly	CDGdC	0	#FFFFFF	
GCF_000954675.1	Mycobacterium phage Milly	PreQ1-met	0	#FFFFFF	
GCF_000954675.1	Mycobacterium phage Milly	PreQ1-for	0	#FFFFFF	
GCF_000954675.1	Mycobacterium phage Milly	YhhQ	0	#FFFFFF	
GCF_001308715.1	Mycobacterium phage UncleHowie	DpdA1	1	#00760e	YP_009168200.1
GCF_001308715.1	Mycobacterium phage UncleHowie	DpdA2	0	#FFFFFF	
GCF_001308715.1	Mycobacterium phage UncleHowie	DpdA3	0	#FFFFFF	
GCF_001308715.1	Mycobacterium phage UncleHowie	DpdA4	0	#FFFFFF	
GCF_001308715.1	Mycobacterium phage UncleHowie	FolE	0	#FFFFFF	
GCF_001308715.1	Mycobacterium phage UncleHowie	QueD	0	#FFFFFF	
GCF_001308715.1	Mycobacterium phage UncleHowie	QueE	0	#FFFFFF	
GCF_001308715.1	Mycobacterium phage UncleHowie	QueC	0	#FFFFFF	
GCF_001308715.1	Mycobacterium phage UncleHowie	QueF	0	#FFFFFF	
GCF_001308715.1	Mycobacterium phage UncleHowie	Gat-QueC	0	#FFFFFF	
GCF_001308715.1	Mycobacterium phage UncleHowie	ArcS	0	#FFFFFF	
GCF_001308715.1	Mycobacterium phage UncleHowie	CDGdC	0	#FFFFFF	
GCF_001308715.1	Mycobacterium phage UncleHowie	PreQ1-met	0	#FFFFFF	
GCF_001308715.1	Mycobacterium phage UncleHowie	PreQ1-for	0	#FFFFFF	
GCF_001308715.1	Mycobacterium phage UncleHowie	YhhQ	0	#FFFFFF	
GCF_001470115.1	Mycobacterium phage Apizium	DpdA1	1	#00760e	YP_009191212.1
GCF_001470115.1	Mycobacterium phage Apizium	DpdA2	0	#FFFFFF	
GCF_001470115.1	Mycobacterium phage Apizium	DpdA3	0	#FFFFFF	
GCF_001470115.1	Mycobacterium phage Apizium	DpdA4	0	#FFFFFF	
GCF_001470115.1	Mycobacterium phage Apizium	FolE	0	#FFFFFF	
GCF_001470115.1	Mycobacterium phage Apizium	QueD	0	#FFFFFF	
GCF_001470115.1	Mycobacterium phage Apizium	QueE	0	#FFFFFF	
GCF_001470115.1	Mycobacterium phage Apizium	QueC	0	#FFFFFF	
GCF_001470115.1	Mycobacterium phage Apizium	QueF	0	#FFFFFF	
GCF_001470115.1	Mycobacterium phage Apizium	Gat-QueC	0	#FFFFFF	
GCF_001470115.1	Mycobacterium phage Apizium	ArcS	0	#FFFFFF	
GCF_001470115.1	Mycobacterium phage Apizium	CDGdC	0	#FFFFFF	
GCF_001470115.1	Mycobacterium phage Apizium	PreQ1-met	0	#FFFFFF	
GCF_001470115.1	Mycobacterium phage Apizium	PreQ1-for	0	#FFFFFF	
GCF_001470115.1	Mycobacterium phage Apizium	YhhQ	0	#FFFFFF	
GCF_001470175.1	Mycobacterium phage Badfish	DpdA1	1	#00760e	YP_009190076.1
GCF_001470175.1	Mycobacterium phage Badfish	DpdA2	0	#FFFFFF	
GCF_001470175.1	Mycobacterium phage Badfish	DpdA3	0	#FFFFFF	
GCF_001470175.1	Mycobacterium phage Badfish	DpdA4	0	#FFFFFF	
GCF_001470175.1	Mycobacterium phage Badfish	FolE	0	#FFFFFF	
GCF_001470175.1	Mycobacterium phage Badfish	QueD	0	#FFFFFF	
GCF_001470175.1	Mycobacterium phage Badfish	QueE	0	#FFFFFF	
GCF_001470175.1	Mycobacterium phage Badfish	QueC	0	#FFFFFF	
GCF_001470175.1	Mycobacterium phage Badfish	QueF	0	#FFFFFF	
GCF_001470175.1	Mycobacterium phage Badfish	Gat-QueC	0	#FFFFFF	
GCF_001470175.1	Mycobacterium phage Badfish	ArcS	0	#FFFFFF	
GCF_001470175.1	Mycobacterium phage Badfish	CDGdC	0	#FFFFFF	
GCF_001470175.1	Mycobacterium phage Badfish	PreQ1-met	0	#FFFFFF	
GCF_001470175.1	Mycobacterium phage Badfish	PreQ1-for	0	#FFFFFF	
GCF_001470175.1	Mycobacterium phage Badfish	YhhQ	0	#FFFFFF	
GCF_001470295.1	Mycobacterium phage ShiVal	DpdA1	1	#00760e	YP_009189258.1
GCF_001470295.1	Mycobacterium phage ShiVal	DpdA2	0	#FFFFFF	
GCF_001470295.1	Mycobacterium phage ShiVal	DpdA3	0	#FFFFFF	
GCF_001470295.1	Mycobacterium phage ShiVal	DpdA4	0	#FFFFFF	
GCF_001470295.1	Mycobacterium phage ShiVal	FolE	0	#FFFFFF	
GCF_001470295.1	Mycobacterium phage ShiVal	QueD	0	#FFFFFF	
GCF_001470295.1	Mycobacterium phage ShiVal	QueE	0	#FFFFFF	
GCF_001470295.1	Mycobacterium phage ShiVal	QueC	0	#FFFFFF	
GCF_001470295.1	Mycobacterium phage ShiVal	QueF	0	#FFFFFF	
GCF_001470295.1	Mycobacterium phage ShiVal	Gat-QueC	0	#FFFFFF	
GCF_001470295.1	Mycobacterium phage ShiVal	ArcS	0	#FFFFFF	
GCF_001470295.1	Mycobacterium phage ShiVal	CDGdC	0	#FFFFFF	
GCF_001470295.1	Mycobacterium phage ShiVal	PreQ1-met	0	#FFFFFF	
GCF_001470295.1	Mycobacterium phage ShiVal	PreQ1-for	0	#FFFFFF	
GCF_001470295.1	Mycobacterium phage ShiVal	YhhQ	0	#FFFFFF	
GCF_001470415.1	Mycobacterium phage Eremos	DpdA1	1	#00760e	YP_009191114.1
GCF_001470415.1	Mycobacterium phage Eremos	DpdA2	0	#FFFFFF	
GCF_001470415.1	Mycobacterium phage Eremos	DpdA3	0	#FFFFFF	
GCF_001470415.1	Mycobacterium phage Eremos	DpdA4	0	#FFFFFF	
GCF_001470415.1	Mycobacterium phage Eremos	FolE	0	#FFFFFF	
GCF_001470415.1	Mycobacterium phage Eremos	QueD	0	#FFFFFF	
GCF_001470415.1	Mycobacterium phage Eremos	QueE	0	#FFFFFF	
GCF_001470415.1	Mycobacterium phage Eremos	QueC	0	#FFFFFF	
GCF_001470415.1	Mycobacterium phage Eremos	QueF	0	#FFFFFF	
GCF_001470415.1	Mycobacterium phage Eremos	Gat-QueC	0	#FFFFFF	
GCF_001470415.1	Mycobacterium phage Eremos	ArcS	0	#FFFFFF	
GCF_001470415.1	Mycobacterium phage Eremos	CDGdC	0	#FFFFFF	
GCF_001470415.1	Mycobacterium phage Eremos	PreQ1-met	0	#FFFFFF	
GCF_001470415.1	Mycobacterium phage Eremos	PreQ1-for	0	#FFFFFF	
GCF_001470415.1	Mycobacterium phage Eremos	YhhQ	0	#FFFFFF	
GCF_001470715.1	Mycobacterium phage Swish	DpdA1	1	#00760e	YP_009187530.1
GCF_001470715.1	Mycobacterium phage Swish	DpdA2	0	#FFFFFF	
GCF_001470715.1	Mycobacterium phage Swish	DpdA3	0	#FFFFFF	
GCF_001470715.1	Mycobacterium phage Swish	DpdA4	0	#FFFFFF	
GCF_001470715.1	Mycobacterium phage Swish	FolE	0	#FFFFFF	
GCF_001470715.1	Mycobacterium phage Swish	QueD	0	#FFFFFF	
GCF_001470715.1	Mycobacterium phage Swish	QueE	0	#FFFFFF	
GCF_001470715.1	Mycobacterium phage Swish	QueC	0	#FFFFFF	
GCF_001470715.1	Mycobacterium phage Swish	QueF	0	#FFFFFF	
GCF_001470715.1	Mycobacterium phage Swish	Gat-QueC	0	#FFFFFF	
GCF_001470715.1	Mycobacterium phage Swish	ArcS	0	#FFFFFF	
GCF_001470715.1	Mycobacterium phage Swish	CDGdC	0	#FFFFFF	
GCF_001470715.1	Mycobacterium phage Swish	PreQ1-met	0	#FFFFFF	
GCF_001470715.1	Mycobacterium phage Swish	PreQ1-for	0	#FFFFFF	
GCF_001470715.1	Mycobacterium phage Swish	YhhQ	0	#FFFFFF	
GCF_001470755.1	Mycobacterium phage Pops	DpdA1	1	#00760e	YP_009189977.1
GCF_001470755.1	Mycobacterium phage Pops	DpdA2	0	#FFFFFF	
GCF_001470755.1	Mycobacterium phage Pops	DpdA3	0	#FFFFFF	
GCF_001470755.1	Mycobacterium phage Pops	DpdA4	0	#FFFFFF	
GCF_001470755.1	Mycobacterium phage Pops	FolE	0	#FFFFFF	
GCF_001470755.1	Mycobacterium phage Pops	QueD	0	#FFFFFF	
GCF_001470755.1	Mycobacterium phage Pops	QueE	0	#FFFFFF	
GCF_001470755.1	Mycobacterium phage Pops	QueC	0	#FFFFFF	
GCF_001470755.1	Mycobacterium phage Pops	QueF	0	#FFFFFF	
GCF_001470755.1	Mycobacterium phage Pops	Gat-QueC	0	#FFFFFF	
GCF_001470755.1	Mycobacterium phage Pops	ArcS	0	#FFFFFF	
GCF_001470755.1	Mycobacterium phage Pops	CDGdC	0	#FFFFFF	
GCF_001470755.1	Mycobacterium phage Pops	PreQ1-met	0	#FFFFFF	
GCF_001470755.1	Mycobacterium phage Pops	PreQ1-for	0	#FFFFFF	
GCF_001470755.1	Mycobacterium phage Pops	YhhQ	0	#FFFFFF	
GCF_001471015.1	Mycobacterium phage Colbert	DpdA1	1	#00760e	YP_009191014.1
GCF_001471015.1	Mycobacterium phage Colbert	DpdA2	0	#FFFFFF	
GCF_001471015.1	Mycobacterium phage Colbert	DpdA3	0	#FFFFFF	
GCF_001471015.1	Mycobacterium phage Colbert	DpdA4	0	#FFFFFF	
GCF_001471015.1	Mycobacterium phage Colbert	FolE	0	#FFFFFF	
GCF_001471015.1	Mycobacterium phage Colbert	QueD	0	#FFFFFF	
GCF_001471015.1	Mycobacterium phage Colbert	QueE	0	#FFFFFF	
GCF_001471015.1	Mycobacterium phage Colbert	QueC	0	#FFFFFF	
GCF_001471015.1	Mycobacterium phage Colbert	QueF	0	#FFFFFF	
GCF_001471015.1	Mycobacterium phage Colbert	Gat-QueC	0	#FFFFFF	
GCF_001471015.1	Mycobacterium phage Colbert	ArcS	0	#FFFFFF	
GCF_001471015.1	Mycobacterium phage Colbert	CDGdC	0	#FFFFFF	
GCF_001471015.1	Mycobacterium phage Colbert	PreQ1-met	0	#FFFFFF	
GCF_001471015.1	Mycobacterium phage Colbert	PreQ1-for	0	#FFFFFF	
GCF_001471015.1	Mycobacterium phage Colbert	YhhQ	0	#FFFFFF	
GCF_001503275.1	Mycobacterium phage Mufasa	DpdA1	1	#00760e	YP_009195289.1
GCF_001503275.1	Mycobacterium phage Mufasa	DpdA2	0	#FFFFFF	
GCF_001503275.1	Mycobacterium phage Mufasa	DpdA3	0	#FFFFFF	
GCF_001503275.1	Mycobacterium phage Mufasa	DpdA4	0	#FFFFFF	
GCF_001503275.1	Mycobacterium phage Mufasa	FolE	0	#FFFFFF	
GCF_001503275.1	Mycobacterium phage Mufasa	QueD	0	#FFFFFF	
GCF_001503275.1	Mycobacterium phage Mufasa	QueE	0	#FFFFFF	
GCF_001503275.1	Mycobacterium phage Mufasa	QueC	0	#FFFFFF	
GCF_001503275.1	Mycobacterium phage Mufasa	QueF	0	#FFFFFF	
GCF_001503275.1	Mycobacterium phage Mufasa	Gat-QueC	0	#FFFFFF	
GCF_001503275.1	Mycobacterium phage Mufasa	ArcS	0	#FFFFFF	
GCF_001503275.1	Mycobacterium phage Mufasa	CDGdC	0	#FFFFFF	
GCF_001503275.1	Mycobacterium phage Mufasa	PreQ1-met	0	#FFFFFF	
GCF_001503275.1	Mycobacterium phage Mufasa	PreQ1-for	0	#FFFFFF	
GCF_001503275.1	Mycobacterium phage Mufasa	YhhQ	0	#FFFFFF	
GCF_001503635.1	Mycobacterium phage Vortex	DpdA1	1	#00760e	YP_009198694.1
GCF_001503635.1	Mycobacterium phage Vortex	DpdA2	0	#FFFFFF	
