genome_id	genome_name	seed	PA	color	protein_id
GCF_001503635.1	Mycobacterium phage Vortex	DpdA3	0	#FFFFFF	
GCF_001503635.1	Mycobacterium phage Vortex	DpdA4	0	#FFFFFF	
GCF_001503635.1	Mycobacterium phage Vortex	FolE	0	#FFFFFF	
GCF_001503635.1	Mycobacterium phage Vortex	QueD	0	#FFFFFF	
GCF_001503635.1	Mycobacterium phage Vortex	QueE	0	#FFFFFF	
GCF_001503635.1	Mycobacterium phage Vortex	QueC	0	#FFFFFF	
GCF_001503635.1	Mycobacterium phage Vortex	QueF	0	#FFFFFF	
GCF_001503635.1	Mycobacterium phage Vortex	Gat-QueC	0	#FFFFFF	
GCF_001503635.1	Mycobacterium phage Vortex	ArcS	0	#FFFFFF	
GCF_001503635.1	Mycobacterium phage Vortex	CDGdC	0	#FFFFFF	
GCF_001503635.1	Mycobacterium phage Vortex	PreQ1-met	0	#FFFFFF	
GCF_001503635.1	Mycobacterium phage Vortex	PreQ1-for	0	#FFFFFF	
GCF_001503635.1	Mycobacterium phage Vortex	YhhQ	0	#FFFFFF	
GCF_001504515.1	Mycobacterium phage Murucutumbu	DpdA1	1	#00760e	YP_009215543.1
GCF_001504515.1	Mycobacterium phage Murucutumbu	DpdA2	0	#FFFFFF	
GCF_001504515.1	Mycobacterium phage Murucutumbu	DpdA3	0	#FFFFFF	
GCF_001504515.1	Mycobacterium phage Murucutumbu	DpdA4	0	#FFFFFF	
GCF_001504515.1	Mycobacterium phage Murucutumbu	FolE	0	#FFFFFF	
GCF_001504515.1	Mycobacterium phage Murucutumbu	QueD	0	#FFFFFF	
GCF_001504515.1	Mycobacterium phage Murucutumbu	QueE	0	#FFFFFF	
GCF_001504515.1	Mycobacterium phage Murucutumbu	QueC	0	#FFFFFF	
GCF_001504515.1	Mycobacterium phage Murucutumbu	QueF	0	#FFFFFF	
GCF_001504515.1	Mycobacterium phage Murucutumbu	Gat-QueC	0	#FFFFFF	
GCF_001504515.1	Mycobacterium phage Murucutumbu	ArcS	0	#FFFFFF	
GCF_001504515.1	Mycobacterium phage Murucutumbu	CDGdC	0	#FFFFFF	
GCF_001504515.1	Mycobacterium phage Murucutumbu	PreQ1-met	0	#FFFFFF	
GCF_001504515.1	Mycobacterium phage Murucutumbu	PreQ1-for	0	#FFFFFF	
GCF_001504515.1	Mycobacterium phage Murucutumbu	YhhQ	0	#FFFFFF	
GCF_001504975.1	Mycobacterium phage Enkosi	DpdA1	1	#00760e	YP_009211120.1
GCF_001504975.1	Mycobacterium phage Enkosi	DpdA2	0	#FFFFFF	
GCF_001504975.1	Mycobacterium phage Enkosi	DpdA3	0	#FFFFFF	
GCF_001504975.1	Mycobacterium phage Enkosi	DpdA4	0	#FFFFFF	
GCF_001504975.1	Mycobacterium phage Enkosi	FolE	0	#FFFFFF	
GCF_001504975.1	Mycobacterium phage Enkosi	QueD	0	#FFFFFF	
GCF_001504975.1	Mycobacterium phage Enkosi	QueE	0	#FFFFFF	
GCF_001504975.1	Mycobacterium phage Enkosi	QueC	0	#FFFFFF	
GCF_001504975.1	Mycobacterium phage Enkosi	QueF	0	#FFFFFF	
GCF_001504975.1	Mycobacterium phage Enkosi	Gat-QueC	0	#FFFFFF	
GCF_001504975.1	Mycobacterium phage Enkosi	ArcS	0	#FFFFFF	
GCF_001504975.1	Mycobacterium phage Enkosi	CDGdC	0	#FFFFFF	
GCF_001504975.1	Mycobacterium phage Enkosi	PreQ1-met	0	#FFFFFF	
GCF_001504975.1	Mycobacterium phage Enkosi	PreQ1-for	0	#FFFFFF	
GCF_001504975.1	Mycobacterium phage Enkosi	YhhQ	0	#FFFFFF	
GCF_001505055.1	Mycobacterium phage Kratio	DpdA1	1	#00760e	YP_009212833.1
GCF_001505055.1	Mycobacterium phage Kratio	DpdA2	0	#FFFFFF	
GCF_001505055.1	Mycobacterium phage Kratio	DpdA3	0	#FFFFFF	
GCF_001505055.1	Mycobacterium phage Kratio	DpdA4	0	#FFFFFF	
GCF_001505055.1	Mycobacterium phage Kratio	FolE	0	#FFFFFF	
GCF_001505055.1	Mycobacterium phage Kratio	QueD	0	#FFFFFF	
GCF_001505055.1	Mycobacterium phage Kratio	QueE	0	#FFFFFF	
GCF_001505055.1	Mycobacterium phage Kratio	QueC	0	#FFFFFF	
GCF_001505055.1	Mycobacterium phage Kratio	QueF	0	#FFFFFF	
GCF_001505055.1	Mycobacterium phage Kratio	Gat-QueC	0	#FFFFFF	
GCF_001505055.1	Mycobacterium phage Kratio	ArcS	0	#FFFFFF	
GCF_001505055.1	Mycobacterium phage Kratio	CDGdC	0	#FFFFFF	
GCF_001505055.1	Mycobacterium phage Kratio	PreQ1-met	0	#FFFFFF	
GCF_001505055.1	Mycobacterium phage Kratio	PreQ1-for	0	#FFFFFF	
GCF_001505055.1	Mycobacterium phage Kratio	YhhQ	0	#FFFFFF	
GCF_001505255.1	Mycobacterium phage Phipps	DpdA1	1	#00760e	YP_009211818.1
GCF_001505255.1	Mycobacterium phage Phipps	DpdA2	0	#FFFFFF	
GCF_001505255.1	Mycobacterium phage Phipps	DpdA3	0	#FFFFFF	
GCF_001505255.1	Mycobacterium phage Phipps	DpdA4	0	#FFFFFF	
GCF_001505255.1	Mycobacterium phage Phipps	FolE	0	#FFFFFF	
GCF_001505255.1	Mycobacterium phage Phipps	QueD	0	#FFFFFF	
GCF_001505255.1	Mycobacterium phage Phipps	QueE	0	#FFFFFF	
GCF_001505255.1	Mycobacterium phage Phipps	QueC	0	#FFFFFF	
GCF_001505255.1	Mycobacterium phage Phipps	QueF	0	#FFFFFF	
GCF_001505255.1	Mycobacterium phage Phipps	Gat-QueC	0	#FFFFFF	
GCF_001505255.1	Mycobacterium phage Phipps	ArcS	0	#FFFFFF	
GCF_001505255.1	Mycobacterium phage Phipps	CDGdC	0	#FFFFFF	
GCF_001505255.1	Mycobacterium phage Phipps	PreQ1-met	0	#FFFFFF	
GCF_001505255.1	Mycobacterium phage Phipps	PreQ1-for	0	#FFFFFF	
GCF_001505255.1	Mycobacterium phage Phipps	YhhQ	0	#FFFFFF	
GCF_001505495.1	Mycobacterium phage OSmaximus	DpdA1	1	#00760e	YP_009198878.1
GCF_001505495.1	Mycobacterium phage OSmaximus	DpdA2	0	#FFFFFF	
GCF_001505495.1	Mycobacterium phage OSmaximus	DpdA3	0	#FFFFFF	
GCF_001505495.1	Mycobacterium phage OSmaximus	DpdA4	0	#FFFFFF	
GCF_001505495.1	Mycobacterium phage OSmaximus	FolE	0	#FFFFFF	
GCF_001505495.1	Mycobacterium phage OSmaximus	QueD	0	#FFFFFF	
GCF_001505495.1	Mycobacterium phage OSmaximus	QueE	0	#FFFFFF	
GCF_001505495.1	Mycobacterium phage OSmaximus	QueC	0	#FFFFFF	
GCF_001505495.1	Mycobacterium phage OSmaximus	QueF	0	#FFFFFF	
GCF_001505495.1	Mycobacterium phage OSmaximus	Gat-QueC	0	#FFFFFF	
GCF_001505495.1	Mycobacterium phage OSmaximus	ArcS	0	#FFFFFF	
GCF_001505495.1	Mycobacterium phage OSmaximus	CDGdC	0	#FFFFFF	
GCF_001505495.1	Mycobacterium phage OSmaximus	PreQ1-met	0	#FFFFFF	
GCF_001505495.1	Mycobacterium phage OSmaximus	PreQ1-for	0	#FFFFFF	
GCF_001505495.1	Mycobacterium phage OSmaximus	YhhQ	0	#FFFFFF	
GCF_001505895.1	Mycobacterium phage Kikipoo	DpdA1	1	#00760e	YP_009208568.1
GCF_001505895.1	Mycobacterium phage Kikipoo	DpdA2	0	#FFFFFF	
GCF_001505895.1	Mycobacterium phage Kikipoo	DpdA3	0	#FFFFFF	
GCF_001505895.1	Mycobacterium phage Kikipoo	DpdA4	0	#FFFFFF	
GCF_001505895.1	Mycobacterium phage Kikipoo	FolE	0	#FFFFFF	
GCF_001505895.1	Mycobacterium phage Kikipoo	QueD	0	#FFFFFF	
GCF_001505895.1	Mycobacterium phage Kikipoo	QueE	0	#FFFFFF	
GCF_001505895.1	Mycobacterium phage Kikipoo	QueC	0	#FFFFFF	
GCF_001505895.1	Mycobacterium phage Kikipoo	QueF	0	#FFFFFF	
GCF_001505895.1	Mycobacterium phage Kikipoo	Gat-QueC	0	#FFFFFF	
GCF_001505895.1	Mycobacterium phage Kikipoo	ArcS	0	#FFFFFF	
GCF_001505895.1	Mycobacterium phage Kikipoo	CDGdC	0	#FFFFFF	
GCF_001505895.1	Mycobacterium phage Kikipoo	PreQ1-met	0	#FFFFFF	
GCF_001505895.1	Mycobacterium phage Kikipoo	PreQ1-for	0	#FFFFFF	
GCF_001505895.1	Mycobacterium phage Kikipoo	YhhQ	0	#FFFFFF	
GCF_002602405.1	Mycobacterium virus Macncheese	DpdA1	1	#00760e	YP_009638600.1
GCF_002602405.1	Mycobacterium virus Macncheese	DpdA2	0	#FFFFFF	
GCF_002602405.1	Mycobacterium virus Macncheese	DpdA3	0	#FFFFFF	
GCF_002602405.1	Mycobacterium virus Macncheese	DpdA4	0	#FFFFFF	
GCF_002602405.1	Mycobacterium virus Macncheese	FolE	0	#FFFFFF	
GCF_002602405.1	Mycobacterium virus Macncheese	QueD	0	#FFFFFF	
GCF_002602405.1	Mycobacterium virus Macncheese	QueE	0	#FFFFFF	
GCF_002602405.1	Mycobacterium virus Macncheese	QueC	0	#FFFFFF	
GCF_002602405.1	Mycobacterium virus Macncheese	QueF	0	#FFFFFF	
GCF_002602405.1	Mycobacterium virus Macncheese	Gat-QueC	0	#FFFFFF	
GCF_002602405.1	Mycobacterium virus Macncheese	ArcS	0	#FFFFFF	
GCF_002602405.1	Mycobacterium virus Macncheese	CDGdC	0	#FFFFFF	
GCF_002602405.1	Mycobacterium virus Macncheese	PreQ1-met	0	#FFFFFF	
GCF_002602405.1	Mycobacterium virus Macncheese	PreQ1-for	0	#FFFFFF	
GCF_002602405.1	Mycobacterium virus Macncheese	YhhQ	0	#FFFFFF	
GCF_002614635.1	Mycobacterium phage Urkel	DpdA1	1	#00760e	YP_009954021.1
GCF_002614635.1	Mycobacterium phage Urkel	DpdA2	0	#FFFFFF	
GCF_002614635.1	Mycobacterium phage Urkel	DpdA3	0	#FFFFFF	
GCF_002614635.1	Mycobacterium phage Urkel	DpdA4	0	#FFFFFF	
GCF_002614635.1	Mycobacterium phage Urkel	FolE	0	#FFFFFF	
GCF_002614635.1	Mycobacterium phage Urkel	QueD	0	#FFFFFF	
GCF_002614635.1	Mycobacterium phage Urkel	QueE	0	#FFFFFF	
GCF_002614635.1	Mycobacterium phage Urkel	QueC	0	#FFFFFF	
GCF_002614635.1	Mycobacterium phage Urkel	QueF	0	#FFFFFF	
GCF_002614635.1	Mycobacterium phage Urkel	Gat-QueC	0	#FFFFFF	
GCF_002614635.1	Mycobacterium phage Urkel	ArcS	0	#FFFFFF	
GCF_002614635.1	Mycobacterium phage Urkel	CDGdC	0	#FFFFFF	
GCF_002614635.1	Mycobacterium phage Urkel	PreQ1-met	0	#FFFFFF	
GCF_002614635.1	Mycobacterium phage Urkel	PreQ1-for	0	#FFFFFF	
GCF_002614635.1	Mycobacterium phage Urkel	YhhQ	0	#FFFFFF	
GCF_002614685.1	Mycobacterium phage Amelie	DpdA1	1	#00760e	YP_009952553.1
GCF_002614685.1	Mycobacterium phage Amelie	DpdA2	0	#FFFFFF	
GCF_002614685.1	Mycobacterium phage Amelie	DpdA3	0	#FFFFFF	
GCF_002614685.1	Mycobacterium phage Amelie	DpdA4	0	#FFFFFF	
GCF_002614685.1	Mycobacterium phage Amelie	FolE	0	#FFFFFF	
GCF_002614685.1	Mycobacterium phage Amelie	QueD	0	#FFFFFF	
GCF_002614685.1	Mycobacterium phage Amelie	QueE	0	#FFFFFF	
GCF_002614685.1	Mycobacterium phage Amelie	QueC	0	#FFFFFF	
GCF_002614685.1	Mycobacterium phage Amelie	QueF	0	#FFFFFF	
GCF_002614685.1	Mycobacterium phage Amelie	Gat-QueC	0	#FFFFFF	
GCF_002614685.1	Mycobacterium phage Amelie	ArcS	0	#FFFFFF	
GCF_002614685.1	Mycobacterium phage Amelie	CDGdC	0	#FFFFFF	
GCF_002614685.1	Mycobacterium phage Amelie	PreQ1-met	0	#FFFFFF	
GCF_002614685.1	Mycobacterium phage Amelie	PreQ1-for	0	#FFFFFF	
GCF_002614685.1	Mycobacterium phage Amelie	YhhQ	0	#FFFFFF	
GCF_002623505.1	Mycobacterium phage Shandong1	DpdA1	1	#00760e	YP_009951515.1
GCF_002623505.1	Mycobacterium phage Shandong1	DpdA2	0	#FFFFFF	
GCF_002623505.1	Mycobacterium phage Shandong1	DpdA3	0	#FFFFFF	
GCF_002623505.1	Mycobacterium phage Shandong1	DpdA4	0	#FFFFFF	
GCF_002623505.1	Mycobacterium phage Shandong1	FolE	0	#FFFFFF	
GCF_002623505.1	Mycobacterium phage Shandong1	QueD	0	#FFFFFF	
GCF_002623505.1	Mycobacterium phage Shandong1	QueE	0	#FFFFFF	
GCF_002623505.1	Mycobacterium phage Shandong1	QueC	0	#FFFFFF	
GCF_002623505.1	Mycobacterium phage Shandong1	QueF	0	#FFFFFF	
GCF_002623505.1	Mycobacterium phage Shandong1	Gat-QueC	0	#FFFFFF	
GCF_002623505.1	Mycobacterium phage Shandong1	ArcS	0	#FFFFFF	
GCF_002623505.1	Mycobacterium phage Shandong1	CDGdC	0	#FFFFFF	
GCF_002623505.1	Mycobacterium phage Shandong1	PreQ1-met	0	#FFFFFF	
GCF_002623505.1	Mycobacterium phage Shandong1	PreQ1-for	0	#FFFFFF	
GCF_002623505.1	Mycobacterium phage Shandong1	YhhQ	0	#FFFFFF	
GCF_002625605.1	Mycobacterium phage Amgine	DpdA1	1	#00760e	YP_009951806.1
GCF_002625605.1	Mycobacterium phage Amgine	DpdA2	0	#FFFFFF	
GCF_002625605.1	Mycobacterium phage Amgine	DpdA3	0	#FFFFFF	
GCF_002625605.1	Mycobacterium phage Amgine	DpdA4	0	#FFFFFF	
GCF_002625605.1	Mycobacterium phage Amgine	FolE	0	#FFFFFF	
GCF_002625605.1	Mycobacterium phage Amgine	QueD	0	#FFFFFF	
GCF_002625605.1	Mycobacterium phage Amgine	QueE	0	#FFFFFF	
GCF_002625605.1	Mycobacterium phage Amgine	QueC	0	#FFFFFF	
GCF_002625605.1	Mycobacterium phage Amgine	QueF	0	#FFFFFF	
GCF_002625605.1	Mycobacterium phage Amgine	Gat-QueC	0	#FFFFFF	
GCF_002625605.1	Mycobacterium phage Amgine	ArcS	0	#FFFFFF	
GCF_002625605.1	Mycobacterium phage Amgine	CDGdC	0	#FFFFFF	
GCF_002625605.1	Mycobacterium phage Amgine	PreQ1-met	0	#FFFFFF	
GCF_002625605.1	Mycobacterium phage Amgine	PreQ1-for	0	#FFFFFF	
GCF_002625605.1	Mycobacterium phage Amgine	YhhQ	0	#FFFFFF	
GCF_002626705.1	Mycobacterium phage Amohnition	DpdA1	1	#00760e	YP_009951903.1
GCF_002626705.1	Mycobacterium phage Amohnition	DpdA2	0	#FFFFFF	
GCF_002626705.1	Mycobacterium phage Amohnition	DpdA3	0	#FFFFFF	
GCF_002626705.1	Mycobacterium phage Amohnition	DpdA4	0	#FFFFFF	
GCF_002626705.1	Mycobacterium phage Amohnition	FolE	0	#FFFFFF	
GCF_002626705.1	Mycobacterium phage Amohnition	QueD	0	#FFFFFF	
GCF_002626705.1	Mycobacterium phage Amohnition	QueE	0	#FFFFFF	
GCF_002626705.1	Mycobacterium phage Amohnition	QueC	0	#FFFFFF	
GCF_002626705.1	Mycobacterium phage Amohnition	QueF	0	#FFFFFF	
GCF_002626705.1	Mycobacterium phage Amohnition	Gat-QueC	0	#FFFFFF	
GCF_002626705.1	Mycobacterium phage Amohnition	ArcS	0	#FFFFFF	
GCF_002626705.1	Mycobacterium phage Amohnition	CDGdC	0	#FFFFFF	
GCF_002626705.1	Mycobacterium phage Amohnition	PreQ1-met	0	#FFFFFF	
GCF_002626705.1	Mycobacterium phage Amohnition	PreQ1-for	0	#FFFFFF	
GCF_002626705.1	Mycobacterium phage Amohnition	YhhQ	0	#FFFFFF	
GCF_002626805.1	Mycobacterium phage DarthP	DpdA1	1	#00760e	YP_009951997.1
GCF_002626805.1	Mycobacterium phage DarthP	DpdA2	0	#FFFFFF	
GCF_002626805.1	Mycobacterium phage DarthP	DpdA3	0	#FFFFFF	
GCF_002626805.1	Mycobacterium phage DarthP	DpdA4	0	#FFFFFF	
GCF_002626805.1	Mycobacterium phage DarthP	FolE	0	#FFFFFF	
GCF_002626805.1	Mycobacterium phage DarthP	QueD	0	#FFFFFF	
GCF_002626805.1	Mycobacterium phage DarthP	QueE	0	#FFFFFF	
GCF_002626805.1	Mycobacterium phage DarthP	QueC	0	#FFFFFF	
GCF_002626805.1	Mycobacterium phage DarthP	QueF	0	#FFFFFF	
GCF_002626805.1	Mycobacterium phage DarthP	Gat-QueC	0	#FFFFFF	
GCF_002626805.1	Mycobacterium phage DarthP	ArcS	0	#FFFFFF	
GCF_002626805.1	Mycobacterium phage DarthP	CDGdC	0	#FFFFFF	
GCF_002626805.1	Mycobacterium phage DarthP	PreQ1-met	0	#FFFFFF	
GCF_002626805.1	Mycobacterium phage DarthP	PreQ1-for	0	#FFFFFF	
GCF_002626805.1	Mycobacterium phage DarthP	YhhQ	0	#FFFFFF	
GCF_002626865.1	Mycobacterium phage Findley	DpdA1	1	#00760e	YP_009951128.1
GCF_002626865.1	Mycobacterium phage Findley	DpdA2	0	#FFFFFF	
GCF_002626865.1	Mycobacterium phage Findley	DpdA3	0	#FFFFFF	
GCF_002626865.1	Mycobacterium phage Findley	DpdA4	0	#FFFFFF	
GCF_002626865.1	Mycobacterium phage Findley	FolE	0	#FFFFFF	
GCF_002626865.1	Mycobacterium phage Findley	QueD	0	#FFFFFF	
GCF_002626865.1	Mycobacterium phage Findley	QueE	0	#FFFFFF	
GCF_002626865.1	Mycobacterium phage Findley	QueC	0	#FFFFFF	
GCF_002626865.1	Mycobacterium phage Findley	QueF	0	#FFFFFF	
GCF_002626865.1	Mycobacterium phage Findley	Gat-QueC	0	#FFFFFF	
GCF_002626865.1	Mycobacterium phage Findley	ArcS	0	#FFFFFF	
GCF_002626865.1	Mycobacterium phage Findley	CDGdC	0	#FFFFFF	
GCF_002626865.1	Mycobacterium phage Findley	PreQ1-met	0	#FFFFFF	
GCF_002626865.1	Mycobacterium phage Findley	PreQ1-for	0	#FFFFFF	
GCF_002626865.1	Mycobacterium phage Findley	YhhQ	0	#FFFFFF	
GCF_002627585.1	Mycobacterium phage Bella96	DpdA1	1	#00760e	YP_009952831.1
GCF_002627585.1	Mycobacterium phage Bella96	DpdA2	0	#FFFFFF	
GCF_002627585.1	Mycobacterium phage Bella96	DpdA3	0	#FFFFFF	
GCF_002627585.1	Mycobacterium phage Bella96	DpdA4	0	#FFFFFF	
GCF_002627585.1	Mycobacterium phage Bella96	FolE	0	#FFFFFF	
GCF_002627585.1	Mycobacterium phage Bella96	QueD	0	#FFFFFF	
GCF_002627585.1	Mycobacterium phage Bella96	QueE	0	#FFFFFF	
GCF_002627585.1	Mycobacterium phage Bella96	QueC	0	#FFFFFF	
GCF_002627585.1	Mycobacterium phage Bella96	QueF	0	#FFFFFF	
GCF_002627585.1	Mycobacterium phage Bella96	Gat-QueC	0	#FFFFFF	
GCF_002627585.1	Mycobacterium phage Bella96	ArcS	0	#FFFFFF	
GCF_002627585.1	Mycobacterium phage Bella96	CDGdC	0	#FFFFFF	
GCF_002627585.1	Mycobacterium phage Bella96	PreQ1-met	0	#FFFFFF	
GCF_002627585.1	Mycobacterium phage Bella96	PreQ1-for	0	#FFFFFF	
GCF_002627585.1	Mycobacterium phage Bella96	YhhQ	0	#FFFFFF	
GCF_002758395.1	Mycobacterium phage PG1	DpdA1	1	#00760e	NP_943798.1
GCF_002758395.1	Mycobacterium phage PG1	DpdA2	0	#FFFFFF	
GCF_002758395.1	Mycobacterium phage PG1	DpdA3	0	#FFFFFF	
GCF_002758395.1	Mycobacterium phage PG1	DpdA4	0	#FFFFFF	
GCF_002758395.1	Mycobacterium phage PG1	FolE	0	#FFFFFF	
GCF_002758395.1	Mycobacterium phage PG1	QueD	0	#FFFFFF	
GCF_002758395.1	Mycobacterium phage PG1	QueE	0	#FFFFFF	
GCF_002758395.1	Mycobacterium phage PG1	QueC	0	#FFFFFF	
GCF_002758395.1	Mycobacterium phage PG1	QueF	0	#FFFFFF	
GCF_002758395.1	Mycobacterium phage PG1	Gat-QueC	0	#FFFFFF	
GCF_002758395.1	Mycobacterium phage PG1	ArcS	0	#FFFFFF	
GCF_002758395.1	Mycobacterium phage PG1	CDGdC	0	#FFFFFF	
GCF_002758395.1	Mycobacterium phage PG1	PreQ1-met	0	#FFFFFF	
GCF_002758395.1	Mycobacterium phage PG1	PreQ1-for	0	#FFFFFF	
GCF_002758395.1	Mycobacterium phage PG1	YhhQ	0	#FFFFFF	
GCF_003014335.1	Mycobacterium phage LaterM	DpdA1	1	#00760e	YP_009953336.1
GCF_003014335.1	Mycobacterium phage LaterM	DpdA2	0	#FFFFFF	
GCF_003014335.1	Mycobacterium phage LaterM	DpdA3	0	#FFFFFF	
GCF_003014335.1	Mycobacterium phage LaterM	DpdA4	0	#FFFFFF	
GCF_003014335.1	Mycobacterium phage LaterM	FolE	0	#FFFFFF	
GCF_003014335.1	Mycobacterium phage LaterM	QueD	0	#FFFFFF	
GCF_003014335.1	Mycobacterium phage LaterM	QueE	0	#FFFFFF	
GCF_003014335.1	Mycobacterium phage LaterM	QueC	0	#FFFFFF	
GCF_003014335.1	Mycobacterium phage LaterM	QueF	0	#FFFFFF	
GCF_003014335.1	Mycobacterium phage LaterM	Gat-QueC	0	#FFFFFF	
GCF_003014335.1	Mycobacterium phage LaterM	ArcS	0	#FFFFFF	
GCF_003014335.1	Mycobacterium phage LaterM	CDGdC	0	#FFFFFF	
GCF_003014335.1	Mycobacterium phage LaterM	PreQ1-met	0	#FFFFFF	
GCF_003014335.1	Mycobacterium phage LaterM	PreQ1-for	0	#FFFFFF	
GCF_003014335.1	Mycobacterium phage LaterM	YhhQ	0	#FFFFFF	
GCF_003014365.1	Mycobacterium phage Paola	DpdA1	1	#00760e	YP_009950891.1
GCF_003014365.1	Mycobacterium phage Paola	DpdA2	0	#FFFFFF	
GCF_003014365.1	Mycobacterium phage Paola	DpdA3	0	#FFFFFF	
GCF_003014365.1	Mycobacterium phage Paola	DpdA4	0	#FFFFFF	
GCF_003014365.1	Mycobacterium phage Paola	FolE	0	#FFFFFF	
GCF_003014365.1	Mycobacterium phage Paola	QueD	0	#FFFFFF	
GCF_003014365.1	Mycobacterium phage Paola	QueE	0	#FFFFFF	
GCF_003014365.1	Mycobacterium phage Paola	QueC	0	#FFFFFF	
GCF_003014365.1	Mycobacterium phage Paola	QueF	0	#FFFFFF	
GCF_003014365.1	Mycobacterium phage Paola	Gat-QueC	0	#FFFFFF	
GCF_003014365.1	Mycobacterium phage Paola	ArcS	0	#FFFFFF	
GCF_003014365.1	Mycobacterium phage Paola	CDGdC	0	#FFFFFF	
GCF_003014365.1	Mycobacterium phage Paola	PreQ1-met	0	#FFFFFF	
GCF_003014365.1	Mycobacterium phage Paola	PreQ1-for	0	#FFFFFF	
GCF_003014365.1	Mycobacterium phage Paola	YhhQ	0	#FFFFFF	
