genome_id	genome_name	seed	PA	color	protein_id
GCF_003342475.1	Mycobacterium phage Beezoo	DpdA1	1	#00760e	YP_009952732.1
GCF_003342475.1	Mycobacterium phage Beezoo	DpdA2	0	#FFFFFF	
GCF_003342475.1	Mycobacterium phage Beezoo	DpdA3	0	#FFFFFF	
GCF_003342475.1	Mycobacterium phage Beezoo	DpdA4	0	#FFFFFF	
GCF_003342475.1	Mycobacterium phage Beezoo	FolE	0	#FFFFFF	
GCF_003342475.1	Mycobacterium phage Beezoo	QueD	0	#FFFFFF	
GCF_003342475.1	Mycobacterium phage Beezoo	QueE	0	#FFFFFF	
GCF_003342475.1	Mycobacterium phage Beezoo	QueC	0	#FFFFFF	
GCF_003342475.1	Mycobacterium phage Beezoo	QueF	0	#FFFFFF	
GCF_003342475.1	Mycobacterium phage Beezoo	Gat-QueC	0	#FFFFFF	
GCF_003342475.1	Mycobacterium phage Beezoo	ArcS	0	#FFFFFF	
GCF_003342475.1	Mycobacterium phage Beezoo	CDGdC	0	#FFFFFF	
GCF_003342475.1	Mycobacterium phage Beezoo	PreQ1-met	0	#FFFFFF	
GCF_003342475.1	Mycobacterium phage Beezoo	PreQ1-for	0	#FFFFFF	
GCF_003342475.1	Mycobacterium phage Beezoo	YhhQ	0	#FFFFFF	
GCF_003366395.1	Mycobacterium phage Thyatira	DpdA1	1	#00760e	YP_009951075.1
GCF_003366395.1	Mycobacterium phage Thyatira	DpdA2	0	#FFFFFF	
GCF_003366395.1	Mycobacterium phage Thyatira	DpdA3	0	#FFFFFF	
GCF_003366395.1	Mycobacterium phage Thyatira	DpdA4	0	#FFFFFF	
GCF_003366395.1	Mycobacterium phage Thyatira	FolE	0	#FFFFFF	
GCF_003366395.1	Mycobacterium phage Thyatira	QueD	0	#FFFFFF	
GCF_003366395.1	Mycobacterium phage Thyatira	QueE	0	#FFFFFF	
GCF_003366395.1	Mycobacterium phage Thyatira	QueC	0	#FFFFFF	
GCF_003366395.1	Mycobacterium phage Thyatira	QueF	0	#FFFFFF	
GCF_003366395.1	Mycobacterium phage Thyatira	Gat-QueC	0	#FFFFFF	
GCF_003366395.1	Mycobacterium phage Thyatira	ArcS	0	#FFFFFF	
GCF_003366395.1	Mycobacterium phage Thyatira	CDGdC	0	#FFFFFF	
GCF_003366395.1	Mycobacterium phage Thyatira	PreQ1-met	0	#FFFFFF	
GCF_003366395.1	Mycobacterium phage Thyatira	PreQ1-for	0	#FFFFFF	
GCF_003366395.1	Mycobacterium phage Thyatira	YhhQ	0	#FFFFFF	
GCF_003442675.1	Mycobacterium phage Collard	DpdA1	1	#00760e	YP_009950702.1
GCF_003442675.1	Mycobacterium phage Collard	DpdA2	0	#FFFFFF	
GCF_003442675.1	Mycobacterium phage Collard	DpdA3	0	#FFFFFF	
GCF_003442675.1	Mycobacterium phage Collard	DpdA4	0	#FFFFFF	
GCF_003442675.1	Mycobacterium phage Collard	FolE	0	#FFFFFF	
GCF_003442675.1	Mycobacterium phage Collard	QueD	0	#FFFFFF	
GCF_003442675.1	Mycobacterium phage Collard	QueE	0	#FFFFFF	
GCF_003442675.1	Mycobacterium phage Collard	QueC	0	#FFFFFF	
GCF_003442675.1	Mycobacterium phage Collard	QueF	0	#FFFFFF	
GCF_003442675.1	Mycobacterium phage Collard	Gat-QueC	0	#FFFFFF	
GCF_003442675.1	Mycobacterium phage Collard	ArcS	0	#FFFFFF	
GCF_003442675.1	Mycobacterium phage Collard	CDGdC	0	#FFFFFF	
GCF_003442675.1	Mycobacterium phage Collard	PreQ1-met	0	#FFFFFF	
GCF_003442675.1	Mycobacterium phage Collard	PreQ1-for	0	#FFFFFF	
GCF_003442675.1	Mycobacterium phage Collard	YhhQ	0	#FFFFFF	
GCF_003722775.1	Mycobacterium phage Prithvi	DpdA1	1	#00760e	YP_009953826.1
GCF_003722775.1	Mycobacterium phage Prithvi	DpdA2	0	#FFFFFF	
GCF_003722775.1	Mycobacterium phage Prithvi	DpdA3	0	#FFFFFF	
GCF_003722775.1	Mycobacterium phage Prithvi	DpdA4	0	#FFFFFF	
GCF_003722775.1	Mycobacterium phage Prithvi	FolE	0	#FFFFFF	
GCF_003722775.1	Mycobacterium phage Prithvi	QueD	0	#FFFFFF	
GCF_003722775.1	Mycobacterium phage Prithvi	QueE	0	#FFFFFF	
GCF_003722775.1	Mycobacterium phage Prithvi	QueC	0	#FFFFFF	
GCF_003722775.1	Mycobacterium phage Prithvi	QueF	0	#FFFFFF	
GCF_003722775.1	Mycobacterium phage Prithvi	Gat-QueC	0	#FFFFFF	
GCF_003722775.1	Mycobacterium phage Prithvi	ArcS	0	#FFFFFF	
GCF_003722775.1	Mycobacterium phage Prithvi	CDGdC	0	#FFFFFF	
GCF_003722775.1	Mycobacterium phage Prithvi	PreQ1-met	0	#FFFFFF	
GCF_003722775.1	Mycobacterium phage Prithvi	PreQ1-for	0	#FFFFFF	
GCF_003722775.1	Mycobacterium phage Prithvi	YhhQ	0	#FFFFFF	
GCF_004139015.1	Mycobacterium phage KiSi	DpdA1	1	#00760e	YP_009953135.1
GCF_004139015.1	Mycobacterium phage KiSi	DpdA2	0	#FFFFFF	
GCF_004139015.1	Mycobacterium phage KiSi	DpdA3	0	#FFFFFF	
GCF_004139015.1	Mycobacterium phage KiSi	DpdA4	0	#FFFFFF	
GCF_004139015.1	Mycobacterium phage KiSi	FolE	0	#FFFFFF	
GCF_004139015.1	Mycobacterium phage KiSi	QueD	0	#FFFFFF	
GCF_004139015.1	Mycobacterium phage KiSi	QueE	0	#FFFFFF	
GCF_004139015.1	Mycobacterium phage KiSi	QueC	0	#FFFFFF	
GCF_004139015.1	Mycobacterium phage KiSi	QueF	0	#FFFFFF	
GCF_004139015.1	Mycobacterium phage KiSi	Gat-QueC	0	#FFFFFF	
GCF_004139015.1	Mycobacterium phage KiSi	ArcS	0	#FFFFFF	
GCF_004139015.1	Mycobacterium phage KiSi	CDGdC	0	#FFFFFF	
GCF_004139015.1	Mycobacterium phage KiSi	PreQ1-met	0	#FFFFFF	
GCF_004139015.1	Mycobacterium phage KiSi	PreQ1-for	0	#FFFFFF	
GCF_004139015.1	Mycobacterium phage KiSi	YhhQ	0	#FFFFFF	
GCF_004148025.1	Mycobacterium phage Nibb	DpdA1	1	#00760e	YP_009953630.1
GCF_004148025.1	Mycobacterium phage Nibb	DpdA2	0	#FFFFFF	
GCF_004148025.1	Mycobacterium phage Nibb	DpdA3	0	#FFFFFF	
GCF_004148025.1	Mycobacterium phage Nibb	DpdA4	0	#FFFFFF	
GCF_004148025.1	Mycobacterium phage Nibb	FolE	0	#FFFFFF	
GCF_004148025.1	Mycobacterium phage Nibb	QueD	0	#FFFFFF	
GCF_004148025.1	Mycobacterium phage Nibb	QueE	0	#FFFFFF	
GCF_004148025.1	Mycobacterium phage Nibb	QueC	0	#FFFFFF	
GCF_004148025.1	Mycobacterium phage Nibb	QueF	0	#FFFFFF	
GCF_004148025.1	Mycobacterium phage Nibb	Gat-QueC	0	#FFFFFF	
GCF_004148025.1	Mycobacterium phage Nibb	ArcS	0	#FFFFFF	
GCF_004148025.1	Mycobacterium phage Nibb	CDGdC	0	#FFFFFF	
GCF_004148025.1	Mycobacterium phage Nibb	PreQ1-met	0	#FFFFFF	
GCF_004148025.1	Mycobacterium phage Nibb	PreQ1-for	0	#FFFFFF	
GCF_004148025.1	Mycobacterium phage Nibb	YhhQ	0	#FFFFFF	
GCF_004520755.1	Mycobacterium Phage Niklas	DpdA1	1	#00760e	YP_009953731.1
GCF_004520755.1	Mycobacterium Phage Niklas	DpdA2	0	#FFFFFF	
GCF_004520755.1	Mycobacterium Phage Niklas	DpdA3	0	#FFFFFF	
GCF_004520755.1	Mycobacterium Phage Niklas	DpdA4	0	#FFFFFF	
GCF_004520755.1	Mycobacterium Phage Niklas	FolE	0	#FFFFFF	
GCF_004520755.1	Mycobacterium Phage Niklas	QueD	0	#FFFFFF	
GCF_004520755.1	Mycobacterium Phage Niklas	QueE	0	#FFFFFF	
GCF_004520755.1	Mycobacterium Phage Niklas	QueC	0	#FFFFFF	
GCF_004520755.1	Mycobacterium Phage Niklas	QueF	0	#FFFFFF	
GCF_004520755.1	Mycobacterium Phage Niklas	Gat-QueC	0	#FFFFFF	
GCF_004520755.1	Mycobacterium Phage Niklas	ArcS	0	#FFFFFF	
GCF_004520755.1	Mycobacterium Phage Niklas	CDGdC	0	#FFFFFF	
GCF_004520755.1	Mycobacterium Phage Niklas	PreQ1-met	0	#FFFFFF	
GCF_004520755.1	Mycobacterium Phage Niklas	PreQ1-for	0	#FFFFFF	
GCF_004520755.1	Mycobacterium Phage Niklas	YhhQ	0	#FFFFFF	
GCF_008939385.1	Mycobacterium phage Yuna	DpdA1	1	#00760e	YP_009954122.1
GCF_008939385.1	Mycobacterium phage Yuna	DpdA2	0	#FFFFFF	
GCF_008939385.1	Mycobacterium phage Yuna	DpdA3	0	#FFFFFF	
GCF_008939385.1	Mycobacterium phage Yuna	DpdA4	0	#FFFFFF	
GCF_008939385.1	Mycobacterium phage Yuna	FolE	0	#FFFFFF	
GCF_008939385.1	Mycobacterium phage Yuna	QueD	0	#FFFFFF	
GCF_008939385.1	Mycobacterium phage Yuna	QueE	0	#FFFFFF	
GCF_008939385.1	Mycobacterium phage Yuna	QueC	0	#FFFFFF	
GCF_008939385.1	Mycobacterium phage Yuna	QueF	0	#FFFFFF	
GCF_008939385.1	Mycobacterium phage Yuna	Gat-QueC	0	#FFFFFF	
GCF_008939385.1	Mycobacterium phage Yuna	ArcS	0	#FFFFFF	
GCF_008939385.1	Mycobacterium phage Yuna	CDGdC	0	#FFFFFF	
GCF_008939385.1	Mycobacterium phage Yuna	PreQ1-met	0	#FFFFFF	
GCF_008939385.1	Mycobacterium phage Yuna	PreQ1-for	0	#FFFFFF	
GCF_008939385.1	Mycobacterium phage Yuna	YhhQ	0	#FFFFFF	
GCF_008939825.1	Mycobacterium phage Zavala	DpdA1	1	#00760e	YP_009954317.1
GCF_008939825.1	Mycobacterium phage Zavala	DpdA2	0	#FFFFFF	
GCF_008939825.1	Mycobacterium phage Zavala	DpdA3	0	#FFFFFF	
GCF_008939825.1	Mycobacterium phage Zavala	DpdA4	0	#FFFFFF	
GCF_008939825.1	Mycobacterium phage Zavala	FolE	0	#FFFFFF	
GCF_008939825.1	Mycobacterium phage Zavala	QueD	0	#FFFFFF	
GCF_008939825.1	Mycobacterium phage Zavala	QueE	0	#FFFFFF	
GCF_008939825.1	Mycobacterium phage Zavala	QueC	0	#FFFFFF	
GCF_008939825.1	Mycobacterium phage Zavala	QueF	0	#FFFFFF	
GCF_008939825.1	Mycobacterium phage Zavala	Gat-QueC	0	#FFFFFF	
GCF_008939825.1	Mycobacterium phage Zavala	ArcS	0	#FFFFFF	
GCF_008939825.1	Mycobacterium phage Zavala	CDGdC	0	#FFFFFF	
GCF_008939825.1	Mycobacterium phage Zavala	PreQ1-met	0	#FFFFFF	
GCF_008939825.1	Mycobacterium phage Zavala	PreQ1-for	0	#FFFFFF	
GCF_008939825.1	Mycobacterium phage Zavala	YhhQ	0	#FFFFFF	
GCF_008939845.1	Mycobacterium phage Ekdilam	DpdA1	1	#00760e	YP_009952090.1
GCF_008939845.1	Mycobacterium phage Ekdilam	DpdA2	0	#FFFFFF	
GCF_008939845.1	Mycobacterium phage Ekdilam	DpdA3	0	#FFFFFF	
GCF_008939845.1	Mycobacterium phage Ekdilam	DpdA4	0	#FFFFFF	
GCF_008939845.1	Mycobacterium phage Ekdilam	FolE	0	#FFFFFF	
GCF_008939845.1	Mycobacterium phage Ekdilam	QueD	0	#FFFFFF	
GCF_008939845.1	Mycobacterium phage Ekdilam	QueE	0	#FFFFFF	
GCF_008939845.1	Mycobacterium phage Ekdilam	QueC	0	#FFFFFF	
GCF_008939845.1	Mycobacterium phage Ekdilam	QueF	0	#FFFFFF	
GCF_008939845.1	Mycobacterium phage Ekdilam	Gat-QueC	0	#FFFFFF	
GCF_008939845.1	Mycobacterium phage Ekdilam	ArcS	0	#FFFFFF	
GCF_008939845.1	Mycobacterium phage Ekdilam	CDGdC	0	#FFFFFF	
GCF_008939845.1	Mycobacterium phage Ekdilam	PreQ1-met	0	#FFFFFF	
GCF_008939845.1	Mycobacterium phage Ekdilam	PreQ1-for	0	#FFFFFF	
GCF_008939845.1	Mycobacterium phage Ekdilam	YhhQ	0	#FFFFFF	
GCF_009186385.1	Mycobacterium phage Marshawn	DpdA1	1	#00760e	YP_009953536.1
GCF_009186385.1	Mycobacterium phage Marshawn	DpdA2	0	#FFFFFF	
GCF_009186385.1	Mycobacterium phage Marshawn	DpdA3	0	#FFFFFF	
GCF_009186385.1	Mycobacterium phage Marshawn	DpdA4	0	#FFFFFF	
GCF_009186385.1	Mycobacterium phage Marshawn	FolE	0	#FFFFFF	
GCF_009186385.1	Mycobacterium phage Marshawn	QueD	0	#FFFFFF	
GCF_009186385.1	Mycobacterium phage Marshawn	QueE	0	#FFFFFF	
GCF_009186385.1	Mycobacterium phage Marshawn	QueC	0	#FFFFFF	
GCF_009186385.1	Mycobacterium phage Marshawn	QueF	0	#FFFFFF	
GCF_009186385.1	Mycobacterium phage Marshawn	Gat-QueC	0	#FFFFFF	
GCF_009186385.1	Mycobacterium phage Marshawn	ArcS	0	#FFFFFF	
GCF_009186385.1	Mycobacterium phage Marshawn	CDGdC	0	#FFFFFF	
GCF_009186385.1	Mycobacterium phage Marshawn	PreQ1-met	0	#FFFFFF	
GCF_009186385.1	Mycobacterium phage Marshawn	PreQ1-for	0	#FFFFFF	
GCF_009186385.1	Mycobacterium phage Marshawn	YhhQ	0	#FFFFFF	
GCF_012934025.1	Mycobacterium phage MarkPhew	DpdA1	1	#00760e	YP_009953434.1
GCF_012934025.1	Mycobacterium phage MarkPhew	DpdA2	0	#FFFFFF	
GCF_012934025.1	Mycobacterium phage MarkPhew	DpdA3	0	#FFFFFF	
GCF_012934025.1	Mycobacterium phage MarkPhew	DpdA4	0	#FFFFFF	
GCF_012934025.1	Mycobacterium phage MarkPhew	FolE	0	#FFFFFF	
GCF_012934025.1	Mycobacterium phage MarkPhew	QueD	0	#FFFFFF	
GCF_012934025.1	Mycobacterium phage MarkPhew	QueE	0	#FFFFFF	
GCF_012934025.1	Mycobacterium phage MarkPhew	QueC	0	#FFFFFF	
GCF_012934025.1	Mycobacterium phage MarkPhew	QueF	0	#FFFFFF	
GCF_012934025.1	Mycobacterium phage MarkPhew	Gat-QueC	0	#FFFFFF	
GCF_012934025.1	Mycobacterium phage MarkPhew	ArcS	0	#FFFFFF	
GCF_012934025.1	Mycobacterium phage MarkPhew	CDGdC	0	#FFFFFF	
GCF_012934025.1	Mycobacterium phage MarkPhew	PreQ1-met	0	#FFFFFF	
GCF_012934025.1	Mycobacterium phage MarkPhew	PreQ1-for	0	#FFFFFF	
GCF_012934025.1	Mycobacterium phage MarkPhew	YhhQ	0	#FFFFFF	
GCF_012934035.1	Mycobacterium phage Chris	DpdA1	1	#00760e	YP_009952930.1
GCF_012934035.1	Mycobacterium phage Chris	DpdA2	0	#FFFFFF	
GCF_012934035.1	Mycobacterium phage Chris	DpdA3	0	#FFFFFF	
GCF_012934035.1	Mycobacterium phage Chris	DpdA4	0	#FFFFFF	
GCF_012934035.1	Mycobacterium phage Chris	FolE	0	#FFFFFF	
GCF_012934035.1	Mycobacterium phage Chris	QueD	0	#FFFFFF	
GCF_012934035.1	Mycobacterium phage Chris	QueE	0	#FFFFFF	
GCF_012934035.1	Mycobacterium phage Chris	QueC	0	#FFFFFF	
GCF_012934035.1	Mycobacterium phage Chris	QueF	0	#FFFFFF	
GCF_012934035.1	Mycobacterium phage Chris	Gat-QueC	0	#FFFFFF	
GCF_012934035.1	Mycobacterium phage Chris	ArcS	0	#FFFFFF	
GCF_012934035.1	Mycobacterium phage Chris	CDGdC	0	#FFFFFF	
GCF_012934035.1	Mycobacterium phage Chris	PreQ1-met	0	#FFFFFF	
GCF_012934035.1	Mycobacterium phage Chris	PreQ1-for	0	#FFFFFF	
GCF_012934035.1	Mycobacterium phage Chris	YhhQ	0	#FFFFFF	
GCF_014337815.1	Mycobacterium phage Ellie	DpdA1	1	#00760e	YP_009952182.1
GCF_014337815.1	Mycobacterium phage Ellie	DpdA2	0	#FFFFFF	
GCF_014337815.1	Mycobacterium phage Ellie	DpdA3	0	#FFFFFF	
GCF_014337815.1	Mycobacterium phage Ellie	DpdA4	0	#FFFFFF	
GCF_014337815.1	Mycobacterium phage Ellie	FolE	0	#FFFFFF	
GCF_014337815.1	Mycobacterium phage Ellie	QueD	0	#FFFFFF	
GCF_014337815.1	Mycobacterium phage Ellie	QueE	0	#FFFFFF	
GCF_014337815.1	Mycobacterium phage Ellie	QueC	0	#FFFFFF	
GCF_014337815.1	Mycobacterium phage Ellie	QueF	0	#FFFFFF	
GCF_014337815.1	Mycobacterium phage Ellie	Gat-QueC	0	#FFFFFF	
GCF_014337815.1	Mycobacterium phage Ellie	ArcS	0	#FFFFFF	
GCF_014337815.1	Mycobacterium phage Ellie	CDGdC	0	#FFFFFF	
GCF_014337815.1	Mycobacterium phage Ellie	PreQ1-met	0	#FFFFFF	
GCF_014337815.1	Mycobacterium phage Ellie	PreQ1-for	0	#FFFFFF	
GCF_014337815.1	Mycobacterium phage Ellie	YhhQ	0	#FFFFFF	
GCF_000918695.1	Rhodococcus phage ReqiPine5	DpdA1	0	#FFFFFF	
GCF_000918695.1	Rhodococcus phage ReqiPine5	DpdA2	0	#FFFFFF	
GCF_000918695.1	Rhodococcus phage ReqiPine5	DpdA3	0	#FFFFFF	
GCF_000918695.1	Rhodococcus phage ReqiPine5	DpdA4	0	#FFFFFF	
GCF_000918695.1	Rhodococcus phage ReqiPine5	FolE	0	#FFFFFF	
GCF_000918695.1	Rhodococcus phage ReqiPine5	QueD	0	#FFFFFF	
GCF_000918695.1	Rhodococcus phage ReqiPine5	QueE	0	#FFFFFF	
GCF_000918695.1	Rhodococcus phage ReqiPine5	QueC	0	#FFFFFF	
GCF_000918695.1	Rhodococcus phage ReqiPine5	QueF	0	#FFFFFF	
GCF_000918695.1	Rhodococcus phage ReqiPine5	Gat-QueC	0	#FFFFFF	
GCF_000918695.1	Rhodococcus phage ReqiPine5	ArcS	0	#FFFFFF	
GCF_000918695.1	Rhodococcus phage ReqiPine5	CDGdC	0	#FFFFFF	
GCF_000918695.1	Rhodococcus phage ReqiPine5	PreQ1-met	0	#FFFFFF	
GCF_000918695.1	Rhodococcus phage ReqiPine5	PreQ1-for	0	#FFFFFF	
GCF_000918695.1	Rhodococcus phage ReqiPine5	YhhQ	1	#000000	YP_009016185.1
GCF_002625925.1	Mycobacterium phage Ksquared	DpdA1	0	#FFFFFF	
GCF_002625925.1	Mycobacterium phage Ksquared	DpdA2	0	#FFFFFF	
GCF_002625925.1	Mycobacterium phage Ksquared	DpdA3	0	#FFFFFF	
GCF_002625925.1	Mycobacterium phage Ksquared	DpdA4	0	#FFFFFF	
GCF_002625925.1	Mycobacterium phage Ksquared	FolE	0	#FFFFFF	
GCF_002625925.1	Mycobacterium phage Ksquared	QueD	0	#FFFFFF	
GCF_002625925.1	Mycobacterium phage Ksquared	QueE	0	#FFFFFF	
GCF_002625925.1	Mycobacterium phage Ksquared	QueC	0	#FFFFFF	
GCF_002625925.1	Mycobacterium phage Ksquared	QueF	0	#FFFFFF	
GCF_002625925.1	Mycobacterium phage Ksquared	Gat-QueC	0	#FFFFFF	
GCF_002625925.1	Mycobacterium phage Ksquared	ArcS	0	#FFFFFF	
GCF_002625925.1	Mycobacterium phage Ksquared	CDGdC	0	#FFFFFF	
GCF_002625925.1	Mycobacterium phage Ksquared	PreQ1-met	0	#FFFFFF	
GCF_002625925.1	Mycobacterium phage Ksquared	PreQ1-for	0	#FFFFFF	
GCF_002625925.1	Mycobacterium phage Ksquared	YhhQ	1	#000000	YP_009964621.1
GCF_002628725.1	Mycobacterium phage Majeke	DpdA1	0	#FFFFFF	
GCF_002628725.1	Mycobacterium phage Majeke	DpdA2	0	#FFFFFF	
GCF_002628725.1	Mycobacterium phage Majeke	DpdA3	0	#FFFFFF	
GCF_002628725.1	Mycobacterium phage Majeke	DpdA4	0	#FFFFFF	
GCF_002628725.1	Mycobacterium phage Majeke	FolE	0	#FFFFFF	
GCF_002628725.1	Mycobacterium phage Majeke	QueD	0	#FFFFFF	
GCF_002628725.1	Mycobacterium phage Majeke	QueE	0	#FFFFFF	
GCF_002628725.1	Mycobacterium phage Majeke	QueC	0	#FFFFFF	
GCF_002628725.1	Mycobacterium phage Majeke	QueF	0	#FFFFFF	
GCF_002628725.1	Mycobacterium phage Majeke	Gat-QueC	0	#FFFFFF	
GCF_002628725.1	Mycobacterium phage Majeke	ArcS	0	#FFFFFF	
GCF_002628725.1	Mycobacterium phage Majeke	CDGdC	0	#FFFFFF	
GCF_002628725.1	Mycobacterium phage Majeke	PreQ1-met	0	#FFFFFF	
GCF_002628725.1	Mycobacterium phage Majeke	PreQ1-for	0	#FFFFFF	
GCF_002628725.1	Mycobacterium phage Majeke	YhhQ	1	#000000	YP_009965015.1
GCF_002744315.1	Mycobacterium phage Arib1	DpdA1	0	#FFFFFF	
GCF_002744315.1	Mycobacterium phage Arib1	DpdA2	0	#FFFFFF	
GCF_002744315.1	Mycobacterium phage Arib1	DpdA3	0	#FFFFFF	
GCF_002744315.1	Mycobacterium phage Arib1	DpdA4	0	#FFFFFF	
GCF_002744315.1	Mycobacterium phage Arib1	FolE	0	#FFFFFF	
GCF_002744315.1	Mycobacterium phage Arib1	QueD	0	#FFFFFF	
GCF_002744315.1	Mycobacterium phage Arib1	QueE	0	#FFFFFF	
GCF_002744315.1	Mycobacterium phage Arib1	QueC	0	#FFFFFF	
GCF_002744315.1	Mycobacterium phage Arib1	QueF	0	#FFFFFF	
GCF_002744315.1	Mycobacterium phage Arib1	Gat-QueC	0	#FFFFFF	
GCF_002744315.1	Mycobacterium phage Arib1	ArcS	0	#FFFFFF	
GCF_002744315.1	Mycobacterium phage Arib1	CDGdC	0	#FFFFFF	
GCF_002744315.1	Mycobacterium phage Arib1	PreQ1-met	0	#FFFFFF	
GCF_002744315.1	Mycobacterium phage Arib1	PreQ1-for	0	#FFFFFF	
GCF_002744315.1	Mycobacterium phage Arib1	YhhQ	1	#000000	YP_009964937.1
GCF_004520815.1	Mycobacterium phage GreaseLightnin	DpdA1	0	#FFFFFF	
GCF_004520815.1	Mycobacterium phage GreaseLightnin	DpdA2	0	#FFFFFF	
GCF_004520815.1	Mycobacterium phage GreaseLightnin	DpdA3	0	#FFFFFF	
GCF_004520815.1	Mycobacterium phage GreaseLightnin	DpdA4	0	#FFFFFF	
GCF_004520815.1	Mycobacterium phage GreaseLightnin	FolE	0	#FFFFFF	
GCF_004520815.1	Mycobacterium phage GreaseLightnin	QueD	0	#FFFFFF	
GCF_004520815.1	Mycobacterium phage GreaseLightnin	QueE	0	#FFFFFF	
GCF_004520815.1	Mycobacterium phage GreaseLightnin	QueC	0	#FFFFFF	
GCF_004520815.1	Mycobacterium phage GreaseLightnin	QueF	0	#FFFFFF	
GCF_004520815.1	Mycobacterium phage GreaseLightnin	Gat-QueC	0	#FFFFFF	
GCF_004520815.1	Mycobacterium phage GreaseLightnin	ArcS	0	#FFFFFF	
GCF_004520815.1	Mycobacterium phage GreaseLightnin	CDGdC	0	#FFFFFF	
GCF_004520815.1	Mycobacterium phage GreaseLightnin	PreQ1-met	0	#FFFFFF	
GCF_004520815.1	Mycobacterium phage GreaseLightnin	PreQ1-for	0	#FFFFFF	
GCF_004520815.1	Mycobacterium phage GreaseLightnin	YhhQ	1	#000000	YP_009964542.1
