DpdA1	DpdA2	DpdA3	DpdA4	FolE	QueD	QueE	QueC	QueF	Gat-QueC	ArcS	CDGdC	PreQ1-met	PreQ1-for	YhhQ
GCF_000893335.1	YP_004306895.1				YP_004306893.1	YP_004306891.1	YP_004306892.1	YP_004306890.1	YP_004306893.1,YP_004306889.1	YP_004306890.1					
GCF_002619945.1	YP_009600210.1				YP_009600207.1	YP_009600203.1	YP_009600219.1	YP_009600206.1	YP_009600207.1,YP_009600208.1	YP_009600206.1					
GCF_009688685.1	YP_009885170.1				YP_009885176.1	YP_009885174.1	YP_009885175.1	YP_009885173.1	YP_009885176.1,YP_009885172.1	YP_009885173.1					
GCF_000955015.2	YP_009126591.1				YP_009126590.1	YP_009126589.1	YP_009126587.1	YP_009126588.1	YP_009126590.1	YP_009126588.1					YP_009126578.1
GCF_001501655.1	YP_009196829.1				YP_009196831.1	YP_009196832.1	YP_009196839.1	YP_009196836.1	YP_009196831.1	YP_009196836.1					YP_009196835.1
GCF_001502275.1	YP_009201618.1,YP_009201618.1,YP_009201618.1				YP_009201620.1,YP_009201620.1,YP_009201620.1	YP_009201621.1,YP_009201621.1,YP_009201621.1	YP_009201628.1,YP_009201628.1,YP_009201628.1	YP_009201624.1,YP_009201624.1,YP_009201624.1	YP_009201620.1,YP_009201620.1,YP_009201620.1	YP_009201624.1,YP_009201624.1,YP_009201624.1					YP_009201623.1,YP_009201623.1,YP_009201623.1
GCF_002149205.1	YP_009151977.1				YP_009151979.1	YP_009151980.1	YP_009151987.1	YP_009151983.1	YP_009151979.1	YP_009151983.1					YP_009151982.1
GCF_000842345.1	NP_817763.1				NP_817767.1	NP_817765.1	NP_817766.1	NP_817764.1	NP_817767.1	NP_817764.1					
GCF_000867445.1	YP_655682.1				YP_655686.1	YP_655684.1	YP_655685.1	YP_655683.1	YP_655686.1	YP_655683.1					
GCF_000920815.1	YP_009032326.1				YP_009032327.1	YP_009032328.1	YP_009032331.1	YP_009032329.1	YP_009032327.1	YP_009032329.1					
GCF_001503035.1	YP_009220002.1				YP_009220004.1	YP_009220005.1	YP_009220008.1	YP_009220006.1	YP_009220004.1	YP_009220006.1					
GCF_001503835.1	YP_009219311.1				YP_009219312.1	YP_009219313.1	YP_009219316.1	YP_009219314.1	YP_009219312.1	YP_009219314.1					
GCF_001504635.1	YP_009216970.1				YP_009216971.1	YP_009216972.1	YP_009216975.1	YP_009216973.1	YP_009216971.1	YP_009216973.1					
GCF_001744715.1	YP_009285845.1				YP_009285847.1	YP_009285848.1	YP_009285850.1	YP_009285849.1	YP_009285847.1	YP_009285849.1					
GCF_002623005.1	YP_009603585.1				YP_009603587.1	YP_009603589.1	YP_009603591.1	YP_009603590.1	YP_009603587.1	YP_009603590.1					
GCF_002624685.1	YP_009667156.1				YP_009667160.1	YP_009667158.1	YP_009667159.1	YP_009667157.1	YP_009667160.1	YP_009667157.1					
GCF_002629925.1	YP_009613613.1				YP_009613611.1	YP_009613610.1	YP_009613607.1	YP_009613609.1	YP_009613611.1	YP_009613609.1					
GCF_002756695.1	YP_009616336.1				YP_009616340.1	YP_009616338.1	YP_009616339.1	YP_009616337.1	YP_009616340.1	YP_009616337.1					
GCF_002757915.1	YP_010012370.1				YP_010012374.1	YP_010012372.1	YP_010012373.1	YP_010012371.1	YP_010012374.1	YP_010012371.1					
GCF_002997835.1	YP_009624348.1				YP_009624349.1	YP_009624350.1	YP_009624354.1	YP_009624352.1	YP_009624349.1	YP_009624352.1					
GCF_003183085.1	YP_009625573.1				YP_009625578.1	YP_009625575.1	YP_009625577.1	YP_009625574.1	YP_009625578.1	YP_009625574.1					
GCF_003613875.1	YP_009949665.1				YP_009949669.1	YP_009949667.1	YP_009949668.1	YP_009949666.1	YP_009949669.1	YP_009949666.1					
GCF_004147225.1	YP_009819760.1				YP_009819764.1	YP_009819762.1	YP_009819763.1	YP_009819761.1	YP_009819764.1	YP_009819761.1					
GCF_004338005.1	YP_009949856.1				YP_009949860.1	YP_009949858.1	YP_009949859.1	YP_009949857.1	YP_009949860.1	YP_009949857.1					
GCF_009673525.1	YP_009949758.1				YP_009949762.1	YP_009949760.1	YP_009949761.1	YP_009949759.1	YP_009949762.1	YP_009949759.1					
GCF_013215495.1	YP_009859594.1				YP_009859595.1	YP_009859596.1	YP_009859598.1	YP_009859597.1	YP_009859595.1	YP_009859597.1					
GCF_001754405.1	YP_009303151.1				YP_009303155.1	YP_009303153.1	YP_009303154.1		YP_009303155.1						
GCF_004520375.1	YP_010049672.1				YP_010049676.1	YP_010049674.1	YP_010049675.1		YP_010049676.1						
GCF_000873805.1	YP_001210251.1				YP_001210253.1		YP_001210257.1	YP_001210255.1	YP_001210253.1	YP_001210255.1					
GCF_001534635.1	YP_009221496.1														YP_009221497.1
GCF_000869205.1	YP_655116.1														
GCF_000900935.1	YP_007011024.1														
GCF_000903655.1	YP_007151699.1														
GCF_000908775.1	YP_008129913.1														
GCF_000909075.1	YP_008052097.1														
GCF_000914435.1	YP_009002693.1														
GCF_000914795.1	YP_009005667.1														
GCF_000918635.1	YP_009016449.1														
GCF_000919295.1	YP_009014281.1														
GCF_000919375.1	YP_009018333.1														
GCF_000919415.1	YP_009016809.1														
GCF_000920835.1	YP_009032436.1														
GCF_000922975.1	YP_009043294.1														
GCF_000925895.1	YP_009100829.1														
GCF_000954675.1	YP_009125516.1														
GCF_001308715.1	YP_009168200.1														
GCF_001470115.1	YP_009191212.1														
GCF_001470175.1	YP_009190076.1														
GCF_001470295.1	YP_009189258.1														
GCF_001470415.1	YP_009191114.1														
GCF_001470715.1	YP_009187530.1														
GCF_001470755.1	YP_009189977.1														
GCF_001471015.1	YP_009191014.1														
GCF_001503275.1	YP_009195289.1														
GCF_001503635.1	YP_009198694.1														
GCF_001504515.1	YP_009215543.1														
GCF_001504975.1	YP_009211120.1														
GCF_001505055.1	YP_009212833.1														
GCF_001505255.1	YP_009211818.1														
GCF_001505495.1	YP_009198878.1														
GCF_001505895.1	YP_009208568.1														
GCF_002602405.1	YP_009638600.1														
GCF_002614635.1	YP_009954021.1														
GCF_002614685.1	YP_009952553.1														
GCF_002623505.1	YP_009951515.1														
GCF_002626705.1	YP_009951903.1														
GCF_002626805.1	YP_009951997.1														
GCF_002626865.1	YP_009951128.1														
GCF_002627585.1	YP_009952831.1														
GCF_002758395.1	NP_943798.1														
GCF_003014335.1	YP_009953336.1														
GCF_003014365.1	YP_009950891.1														
GCF_003342475.1	YP_009952732.1														
GCF_003366395.1	YP_009951075.1														
GCF_003442675.1	YP_009950702.1														
GCF_003722775.1	YP_009953826.1														
GCF_004139015.1	YP_009953135.1														
GCF_004148025.1	YP_009953630.1														
GCF_004520755.1	YP_009953731.1														
GCF_008939385.1	YP_009954122.1														
GCF_008939825.1	YP_009954317.1														
GCF_008939845.1	YP_009952090.1														
GCF_009186385.1	YP_009953536.1														
GCF_012934025.1	YP_009953434.1														
GCF_012934035.1	YP_009952930.1														
GCF_014337815.1	YP_009952182.1														
GCF_000907175.1								YP_007869941.1		YP_007869941.1					
GCF_000913315.1								YP_008408902.1		YP_008408902.1					
GCF_000917695.1								YP_009018690.1		YP_009018690.1					
GCF_000918695.1															YP_009016185.1
GCF_002625925.1															YP_009964621.1
GCF_002628725.1															YP_009965015.1
GCF_002744315.1															YP_009964937.1
GCF_004520815.1															YP_009964542.1
